Name,logfc,pvals_adj,celltype,fc
PKIB,-27.479738,8.83878810722295e-56,Melanocyte,5.342869e-09
TPPP3,-4.7220173,3.396281954706474e-49,Melanocyte,0.037890572
SH3GL3,-27.290255,3.4539116286064083e-56,Melanocyte,6.09277e-09
LPXN,-27.634039,3.252572170325882e-56,Melanocyte,4.80093e-09
CASP7,-3.6320772,4.8743850265046825e-45,Melanocyte,0.080655836
CYTIP,-27.494913,1.1890879499113782e-57,Melanocyte,5.2869646e-09
SIGIRR,-3.559542,2.8237760305988433e-45,Melanocyte,0.0848147
RASGRP1,-27.464628,1.2448279650122523e-60,Melanocyte,5.399121e-09
IL13RA2,-27.800066,5.881180182060269e-61,Melanocyte,4.279039e-09
CD74,-3.9268942,2.3697249404687654e-46,Melanocyte,0.06574868
SLITRK6,-27.480118,8.743408233154098e-62,Melanocyte,5.3414633e-09
PDGFA,-4.381208,2.1807099008738704e-51,Melanocyte,0.047987156
TAGLN,-3.8535268,4.106586097042375e-49,Melanocyte,0.06917877
RSAD2,-27.533833,8.12721148837945e-63,Melanocyte,5.1462457e-09
EDN3,-4.479122,2.5989070724917433e-54,Melanocyte,0.044838376
CD93,-27.860071,2.00367696986407e-64,Melanocyte,4.104714e-09
PDLIM1,-3.7779949,9.887212382219237e-50,Melanocyte,0.07289709
S100A9,-4.4723372,5.497510706514018e-55,Melanocyte,0.045049746
BMP5,-4.966619,1.4945973039493886e-57,Melanocyte,0.03198149
HCLS1,-27.888193,1.623430409548752e-65,Melanocyte,4.025477e-09
ARHGAP30,-4.436453,5.174102041897872e-54,Melanocyte,0.046184327
MOXD1,-3.8463778,2.1340135301596187e-51,Melanocyte,0.069522426
LEPR,-27.984129,1.7809353994810687e-67,Melanocyte,3.7664982e-09
CDKN2B,-3.8477087,6.708926748002438e-52,Melanocyte,0.06945832
ENPP3,-27.635004,5.183017837360062e-68,Melanocyte,4.7977196e-09
CTSH,-4.954182,7.290616544985038e-59,Melanocyte,0.03225838
NR4A1,-4.543152,1.1812784596127033e-49,Melanocyte,0.042891875
LTBP4,-3.817068,3.2354120565781823e-53,Melanocyte,0.070949286
TTYH1,-4.929973,1.0030696752913987e-59,Melanocyte,0.032804254
GIMAP4,-28.003075,4.6326777510979384e-70,Melanocyte,3.7173595e-09
DAPK2,-27.625946,3.6192120381530494e-70,Melanocyte,4.8279367e-09
SLC2A4,-27.982325,1.6839713735526154e-70,Melanocyte,3.771212e-09
MISP,-27.62365,3.2738360963999227e-71,Melanocyte,4.8356283e-09
FBLN1,-5.0550723,2.1639553300721256e-63,Melanocyte,0.030079568
IL6,-27.949137,1.13566387405508e-71,Melanocyte,3.858971e-09
PDE7A,-4.972996,2.1848339857939458e-61,Melanocyte,0.031840432
PMAIP1,-4.425175,8.60991563330399e-52,Melanocyte,0.04654677
ARAP2,-3.882257,1.3164511307510025e-54,Melanocyte,0.06781475
EPS8L1,-4.991248,2.1449344711102804e-61,Melanocyte,0.03144015
FST,-27.85737,7.657823602010911e-73,Melanocyte,4.1124055e-09
TMEM154,-27.72554,2.1194283149287845e-74,Melanocyte,4.5058917e-09
PREX1,-28.11447,4.735459408432731e-75,Melanocyte,3.4411323e-09
ITM2A,-4.2851267,3.7807586633104153e-60,Melanocyte,0.051291846
SPARCL1,-4.0537214,2.3908338536829623e-56,Melanocyte,0.060215496
PRRG4,-27.736628,1.0539470972594811e-76,Melanocyte,4.4713957e-09
RASGEF1B,-4.389716,1.6007006407284043e-61,Melanocyte,0.047704987
TGFA,-27.75498,2.1174841443626102e-77,Melanocyte,4.414875e-09
ITGB7,-27.874493,8.296532250436011e-78,Melanocyte,4.063887e-09
CD34,-28.15573,2.4939967990302474e-78,Melanocyte,3.344113e-09
BCAS1,-27.773714,1.3666518266062875e-78,Melanocyte,4.357917e-09
CISH,-4.3989472,1.339896494506569e-62,Melanocyte,0.04740072
UCP2,-4.6602993,4.522900351546413e-66,Melanocyte,0.039546687
ANXA1,-4.9087405,1.030429534844959e-56,Melanocyte,0.033290617
LFNG,-28.028576,1.358422151885529e-82,Melanocyte,3.6522283e-09
PLAC8,-4.489993,9.328090279865755e-67,Melanocyte,0.04450178
CIT,-27.899107,4.029274285716673e-83,Melanocyte,3.9951393e-09
ANGPTL4,-4.6881986,2.3016102521637395e-68,Melanocyte,0.03878927
SLCO2B1,-28.219093,1.4943699665166054e-84,Melanocyte,3.2004162e-09
GRIN3B,-27.949976,1.1409418460559638e-84,Melanocyte,3.8567265e-09
KRT14,-4.1454916,7.500201092907286e-63,Melanocyte,0.056504454
GLIPR2,-28.304836,1.8248553049372371e-87,Melanocyte,3.0157494e-09
COBL,-28.02877,6.06122490018046e-88,Melanocyte,3.6517358e-09
GPR34,-28.429274,4.019973065612726e-89,Melanocyte,2.7665332e-09
NBEAL2,-4.5792775,5.3379058455922745e-71,Melanocyte,0.04183118
ECE1,-4.5134187,2.485124929700968e-69,Melanocyte,0.043785024
SYTL1,-4.4577756,7.508481774288466e-69,Melanocyte,0.04550675
IGFBP6,-4.6797957,2.1166368871753474e-63,Melanocyte,0.039015852
EGR2,-4.316129,5.4946953612188375e-67,Melanocyte,0.05020138
NOTCH3,-4.468495,1.1907105143983806e-69,Melanocyte,0.045169886
SPOCK1,-4.887512,1.9998987030759324e-74,Melanocyte,0.033784088
PRSS23,-4.690339,1.4437803277497398e-74,Melanocyte,0.03873176
OGN,-4.425145,1.5094337588297254e-69,Melanocyte,0.04654774
OLFML3,-4.543117,4.4131659989514026e-74,Melanocyte,0.04289291
CHMP4C,-28.1821,6.206695600385702e-101,Melanocyte,3.2835412e-09
MACC1,-5.3754783,1.614149859825568e-85,Melanocyte,0.024089057
IFI27,-4.9908648,5.941119221232349e-82,Melanocyte,0.031448506
ARHGEF16,-28.237366,1.6799268875846639e-102,Melanocyte,3.160137e-09
DCN,-5.0825787,2.9939054859578566e-68,Melanocyte,0.029511506
SLC9A3R1,-4.3994164,2.573716428453975e-72,Melanocyte,0.04738531
PRDM1,-5.4590816,7.05857680241934e-90,Melanocyte,0.022732787
CASP1,-28.490906,1.123590514575196e-106,Melanocyte,2.6508353e-09
ALOX5AP,-28.74391,2.5427491356325712e-107,Melanocyte,2.2244413e-09
FAM107B,-4.5572004,2.075361238162616e-76,Melanocyte,0.042476233
CDA,-28.624493,1.5397582457503074e-108,Melanocyte,2.4164015e-09
VGLL3,-28.629992,9.339632781916157e-109,Melanocyte,2.4072089e-09
ISG20,-4.8072076,4.314580371103033e-82,Melanocyte,0.03571793
IL1RN,-28.473057,1.2846751893819283e-109,Melanocyte,2.6838352e-09
ACP5,-4.6977715,9.071049655755677e-81,Melanocyte,0.038532734
OSR2,-5.0920553,1.9110321185219451e-90,Melanocyte,0.029318288
SLC2A5,-28.737597,1.8217036207181807e-114,Melanocyte,2.2341968e-09
IL1A,-28.494692,1.4380252789103024e-114,Melanocyte,2.6438878e-09
ATF3,-5.5720706,7.49985159759769e-72,Melanocyte,0.021020334
ALDH3A1,-5.3921824,2.9823054321746516e-74,Melanocyte,0.023811754
IGFBP5,-5.1675653,3.9357537607484985e-75,Melanocyte,0.027823249
EZR,-5.009637,1.0247082523251389e-75,Melanocyte,0.031041952
SERINC2,-4.6477346,9.630213875867844e-80,Melanocyte,0.03989261
IL20RB,-4.9230933,4.1961199405970904e-89,Melanocyte,0.032961063
RGCC,-5.241177,6.2560384520597755e-96,Melanocyte,0.02643921
IGFBP3,-4.810576,5.279070454791645e-81,Melanocyte,0.035634637
SLC2A1,-4.793731,4.3824433717728294e-80,Melanocyte,0.03605314
WFDC1,-29.039284,3.086676222245598e-130,Melanocyte,1.8126107e-09
CHRM3,-5.8479896,4.17676740595695e-110,Melanocyte,0.0173612
SH3BP1,-5.7229004,2.3302361846843663e-110,Melanocyte,0.018933691
REL,-4.97239,4.6678173678925086e-95,Melanocyte,0.03185381
PLLP,-5.7385707,1.4086217137470357e-110,Melanocyte,0.01872915
S100A4,-5.81696,1.9707262553352906e-81,Melanocyte,0.017738651
G0S2,-5.09014,4.0678107336521756e-98,Melanocyte,0.02935724
ECM1,-4.9797297,8.496315890636963e-96,Melanocyte,0.031692173
BDNF,-28.887354,2.975307353259933e-140,Melanocyte,2.0139095e-09
KMO,-28.796598,5.628992144021752e-141,Melanocyte,2.144668e-09
P2RY2,-28.897528,1.3305557374919174e-149,Melanocyte,1.9997575e-09
ACKR3,-29.12185,3.3290996206516136e-150,Melanocyte,1.7117877e-09
ANGPTL7,-5.1399684,3.4575068990857284e-95,Melanocyte,0.028360596
PLAU,-5.1917787,1.8348517518159098e-106,Melanocyte,0.027360177
VAMP8,-5.100977,3.4822855210171785e-98,Melanocyte,0.029137544
PTGS2,-5.096601,1.1355745705986435e-99,Melanocyte,0.029226057
ARL4C,-29.113104,1.085230272602892e-163,Melanocyte,1.7221956e-09
EMB,-5.6274233,1.061855399884399e-121,Melanocyte,0.02022911
VIT,-29.251244,6.799540074436258e-171,Melanocyte,1.5649421e-09
MAFB,-5.322508,2.5711937989789048e-107,Melanocyte,0.024989955
LLGL2,-29.120989,6.816944017129205e-173,Melanocyte,1.7128087e-09
PLAUR,-6.1292157,2.6721541562180153e-142,Melanocyte,0.014286381
PLAT,-6.257951,1.5267997441961132e-146,Melanocyte,0.013066796
ATP10B,-29.43666,2.7452878036858503e-188,Melanocyte,1.3762019e-09
B3GNT5,-29.27957,4.10123896013094e-189,Melanocyte,1.5345155e-09
HS3ST1,-29.389013,1.9849767657769304e-191,Melanocyte,1.4224122e-09
SDC1,-5.55602,1.014663211990159e-111,Melanocyte,0.021255502
PDGFRA,-29.797289,8.178713862693058e-197,Melanocyte,1.071821e-09
HMOX1,-29.645626,1.9287603054670104e-202,Melanocyte,1.1906313e-09
LPAR6,-5.676534,3.490733102551604e-128,Melanocyte,0.019552078
CTSC,-5.591944,1.4698015196409757e-124,Melanocyte,0.020732757
PTGES,-5.984308,3.927965603175051e-147,Melanocyte,0.01579588
PHLDA2,-5.8087544,3.9277063871874594e-140,Melanocyte,0.017839829
OVOL1,-5.790356,1.4203619143326063e-143,Melanocyte,0.01806879
MAL2,-6.020229,2.383890951849673e-154,Melanocyte,0.015407441
PCDH1,-30.010952,1.7640514917580346e-274,Melanocyte,9.242794e-10
MAL,-6.5488043,1.6549253820543397e-206,Melanocyte,0.010681039
MALL,-6.5241423,2.221046916836461e-205,Melanocyte,0.010865194
IGFBP2,-6.6764836,1.1515906433781361e-145,Melanocyte,0.009776382
JUP,-6.3534045,4.3806615085802e-164,Melanocyte,0.012230231
CLU,-7.2835436,6.644641008221686e-137,Melanocyte,0.00641852
TGM2,-30.431856,0.0,Melanocyte,6.9039635e-10
CLDN1,-6.4894676,4.5399171008000215e-172,Melanocyte,0.0111294985
RASSF5,-30.434147,0.0,Melanocyte,6.89301e-10
DSP,-6.8791375,5.213549109071698e-163,Melanocyte,0.008495193
CNTN4,-30.486605,0.0,Melanocyte,6.646875e-10
TFAP2C,-30.451843,0.0,Melanocyte,6.808975e-10
PERP,-6.864929,8.141366948721727e-167,Melanocyte,0.008579271
CSRP2,-7.20955,3.306727718931324e-156,Melanocyte,0.0067563048
CERS3,-30.57099,0.0,Melanocyte,6.2692435e-10
BMP7,-30.678862,0.0,Melanocyte,5.8175803e-10
ELF3,-6.9573426,3.3311677778830226e-200,Melanocyte,0.008046947
EPHA2,-6.9023066,8.958196860202259e-222,Melanocyte,0.008359853
S100A14,-6.9306483,3.56540818789627e-210,Melanocyte,0.008197227
THBS1,-7.2054987,2.0363439726498928e-258,Melanocyte,0.0067753037
ADH7,-7.1038,1.798093424584988e-207,Melanocyte,0.0072701466
SERPINB5,-7.1449137,2.458218352856218e-236,Melanocyte,0.0070658866
TRIM29,-7.301912,1.9288378176491879e-236,Melanocyte,0.006337318
FGFR3,-7.317947,7.915209651249217e-268,Melanocyte,0.006267271
MGARP,-31.541737,0.0,Melanocyte,3.19883e-10
CST6,-8.16349,0.0,Melanocyte,0.0034877437
DSC3,-7.63015,5.6308668712225476e-278,Melanocyte,0.005047729
AREG,-7.7785788,2.8679575619636013e-304,Melanocyte,0.0045542247
CLDN7,-8.31852,0.0,Melanocyte,0.0031323917
NDUFA4L2,-8.234533,0.0,Melanocyte,0.003320156
AQP3,-7.919895,0.0,Melanocyte,0.0041292766
S100A2,-31.989237,0.0,Melanocyte,2.3457417e-10
TSTD1,-31.762291,0.0,Melanocyte,2.7453498e-10
HOPX,-8.140398,0.0,Melanocyte,0.0035440188
TNFSF10,-32.045635,0.0,Melanocyte,2.2558103e-10
PPL,-32.30031,0.0,Melanocyte,1.8907685e-10
B2M,1.9712185,0.0,Vascular Endothelium Cell,3.9209914
VIM,7.5214815,5.812806888947469e-91,Vascular Endothelium Cell,183.73485
EGFL7,9.609017,3.3644094477844327e-59,Vascular Endothelium Cell,780.91266
ABCG2,11.740293,6.822728656984792e-54,Vascular Endothelium Cell,3421.2139
CD74,5.859641,6.195915146019473e-53,Vascular Endothelium Cell,58.06678
KLF2,7.2492394,7.670923159748252e-49,Vascular Endothelium Cell,152.13828
ADGRL4,12.167518,9.231636961960175e-45,Vascular Endothelium Cell,4600.3174
SRGN,7.514865,3.360103157103289e-44,Vascular Endothelium Cell,182.89412
RNASE1,11.97402,2.1727154254219113e-41,Vascular Endothelium Cell,4022.8997
PLAT,6.983917,4.5254005061483285e-36,Vascular Endothelium Cell,126.58102
PODXL,11.210098,1.1624832092434647e-35,Vascular Endothelium Cell,2369.0586
CLDN5,9.955564,3.397875913875136e-31,Vascular Endothelium Cell,992.94055
VWF,9.846354,3.839472967003381e-30,Vascular Endothelium Cell,920.5508
CD34,7.86621,2.259222873049586e-27,Vascular Endothelium Cell,233.32709
ADGRF5,11.134707,5.773447010168494e-27,Vascular Endothelium Cell,2248.4382
ETS1,6.1738367,1.2935748472391593e-26,Vascular Endothelium Cell,72.19549
SPTBN1,4.535094,2.654225554504323e-26,Vascular Endothelium Cell,23.184582
EPAS1,4.137577,2.2656121061225583e-25,Vascular Endothelium Cell,17.600897
ESAM,9.044866,1.3333949078377524e-24,Vascular Endothelium Cell,528.1726
SPARCL1,4.8749566,9.750727087646054e-25,Vascular Endothelium Cell,29.343246
CD93,7.7695327,2.7833342738947966e-24,Vascular Endothelium Cell,218.20384
IFI27,5.8446684,3.2187740156030536e-23,Vascular Endothelium Cell,57.467262
CDH5,10.155462,4.978074121010849e-22,Vascular Endothelium Cell,1140.5092
PECAM1,8.111952,2.089976499446046e-21,Vascular Endothelium Cell,276.65646
APOLD1,8.272048,2.7522883254038973e-19,Vascular Endothelium Cell,309.1253
ENG,5.366433,4.2495042377751174e-17,Vascular Endothelium Cell,41.25317
ADAMTS1,4.601526,1.6105278941150145e-16,Vascular Endothelium Cell,24.277128
S1PR1,7.7022605,2.7987412464151503e-16,Vascular Endothelium Cell,208.26268
BTG1,2.746453,3.183909125162938e-16,Vascular Endothelium Cell,6.7106524
TGFBR2,4.084579,4.424611237009025e-16,Vascular Endothelium Cell,16.966051
FBLN2,4.589826,5.661449880367913e-16,Vascular Endothelium Cell,24.081045
GIMAP4,5.9376626,9.906703293899728e-16,Vascular Endothelium Cell,61.293518
ITM2A,4.2690315,1.5708235151411993e-15,Vascular Endothelium Cell,19.279978
SPOCK2,6.4209547,5.8958060380505486e-15,Vascular Endothelium Cell,85.68405
SLC2A3,4.4217405,1.274392826178669e-14,Vascular Endothelium Cell,21.432684
EBF1,4.824475,2.485954906453884e-13,Vascular Endothelium Cell,28.334244
AIF1L,6.3896832,1.8931493218218698e-12,Vascular Endothelium Cell,83.84677
LRRC32,7.1781135,1.9850718211764537e-12,Vascular Endothelium Cell,144.81964
IFIT3,4.506679,2.660924300398973e-12,Vascular Endothelium Cell,22.732414
HYAL2,4.77361,5.079834179793803e-12,Vascular Endothelium Cell,27.352676
ITGA6,3.0711608,8.36711213475395e-12,Vascular Endothelium Cell,8.404492
CRIP2,3.8830667,9.457474226913684e-12,Vascular Endothelium Cell,14.754332
NPDC1,4.1133375,1.542995212946535e-11,Vascular Endothelium Cell,17.307644
SELP,9.213803,2.7755075258387542e-11,Vascular Endothelium Cell,593.7876
TIE1,8.164708,6.927806189201308e-11,Vascular Endothelium Cell,286.96045
MMRN2,7.7943,7.722982221712006e-11,Vascular Endothelium Cell,221.9822
CALCRL,3.988278,9.182362545877552e-11,Vascular Endothelium Cell,15.870524
CLEC3B,4.645272,1.7162403608287243e-10,Vascular Endothelium Cell,25.024542
GALNT15,6.820719,2.072325843679295e-10,Vascular Endothelium Cell,113.04229
PSMB9,3.7538717,4.2130462827630075e-10,Vascular Endothelium Cell,13.490498
DLL4,8.620209,8.526114503556033e-10,Vascular Endothelium Cell,393.49698
SLC2A1,2.8412385,1.236408633202872e-09,Vascular Endothelium Cell,7.16635
SNX18,3.3628871,2.2186623363600276e-09,Vascular Endothelium Cell,10.287974
ITGA1,3.443227,6.489803469707182e-09,Vascular Endothelium Cell,10.877138
FOS,1.4790965,9.164029644222023e-09,Vascular Endothelium Cell,2.787741
ANXA3,4.5044255,1.0882105601781722e-08,Vascular Endothelium Cell,22.696934
LMO2,3.6884692,1.4589990191996155e-08,Vascular Endothelium Cell,12.892581
CSGALNACT1,5.201746,1.7013040165789512e-08,Vascular Endothelium Cell,36.80286
KCTD12,2.6665697,6.39325726232407e-08,Vascular Endothelium Cell,6.3491774
ACKR1,6.3087535,6.782302275574206e-08,Vascular Endothelium Cell,79.272766
PLVAP,6.0892677,7.262581500889153e-08,Vascular Endothelium Cell,68.08512
IRF1,2.62602,1.4350244674760794e-07,Vascular Endothelium Cell,6.173206
SNRK,2.8723094,1.827948089840472e-07,Vascular Endothelium Cell,7.322364
COL4A1,3.7773857,2.1582100966466524e-07,Vascular Endothelium Cell,13.712177
FMO2,6.1525702,2.1954038845355385e-07,Vascular Endothelium Cell,71.13908
DPYSL2,2.5054274,2.3352598278690468e-07,Vascular Endothelium Cell,5.678175
PDE2A,5.229505,2.457587331270503e-07,Vascular Endothelium Cell,37.517845
GATA2,5.9646583,2.748549732551711e-07,Vascular Endothelium Cell,62.451237
NDRG1,2.3768277,2.768521482221254e-07,Vascular Endothelium Cell,5.1939344
PDE4D,2.8155355,2.8275375257964955e-07,Vascular Endothelium Cell,7.0398054
VCAM1,3.468824,2.904367740350113e-07,Vascular Endothelium Cell,11.071846
RERGL,4.5581727,3.0927446515471365e-07,Vascular Endothelium Cell,23.558449
STC1,5.0705175,4.871414445015045e-07,Vascular Endothelium Cell,33.602985
GRASP,2.5764508,7.839101801182225e-07,Vascular Endothelium Cell,5.9647055
IFIT2,3.3023882,1.0424567652278878e-06,Vascular Endothelium Cell,9.865473
RGS16,2.7242572,1.1170543553342904e-06,Vascular Endothelium Cell,6.6081996
LPAR6,2.2402444,1.6805732096940933e-06,Vascular Endothelium Cell,4.7247705
CTHRC1,4.721141,1.8060916310334186e-06,Vascular Endothelium Cell,26.375761
SERPINH1,2.4415486,2.2103689375309456e-06,Vascular Endothelium Cell,5.4322453
EFCC1,6.1542406,2.326862451726217e-06,Vascular Endothelium Cell,71.22149
IFIT1,3.3323748,2.5985868254469343e-06,Vascular Endothelium Cell,10.072674
SELE,8.635649,2.685495016492354e-06,Vascular Endothelium Cell,397.73087
DNAJB1,1.6868337,3.3583258342940314e-06,Vascular Endothelium Cell,3.2194934
FAM167B,5.6078014,4.841696617540697e-06,Vascular Endothelium Cell,48.765923
ABLIM3,3.9052796,5.434671630689411e-06,Vascular Endothelium Cell,14.98326
TFPI,2.974323,5.734798918431387e-06,Vascular Endothelium Cell,7.858876
IER5,2.0919952,5.8689618109305294e-06,Vascular Endothelium Cell,4.263373
ECE1,2.1808197,8.641258787712755e-06,Vascular Endothelium Cell,4.534111
ICAM2,5.4295397,9.120458222756862e-06,Vascular Endothelium Cell,43.09772
TGM2,2.329923,9.055793512548894e-06,Vascular Endothelium Cell,5.027785
LRP8,4.560641,9.577459202895625e-06,Vascular Endothelium Cell,23.598787
BCR,2.4165401,1.5916133512613713e-05,Vascular Endothelium Cell,5.3388915
DDX58,2.8720286,1.614741619397737e-05,Vascular Endothelium Cell,7.3209386
MMRN1,7.0816374,1.6707087888429815e-05,Vascular Endothelium Cell,135.45195
STMN1,2.0912626,1.7379140656115414e-05,Vascular Endothelium Cell,4.261208
ITIH5,2.7615871,2.278427254911609e-05,Vascular Endothelium Cell,6.781419
NOTCH4,5.5605316,2.4309543322446042e-05,Vascular Endothelium Cell,47.194
LTC4S,2.732617,2.5234506712232302e-05,Vascular Endothelium Cell,6.6466017
EPS8,2.6248832,2.910102275263281e-05,Vascular Endothelium Cell,6.168344
ADORA2A,5.005507,3.218736028724726e-05,Vascular Endothelium Cell,32.122383
EDNRB,2.1586175,3.883847953496163e-05,Vascular Endothelium Cell,4.464868
TPST2,2.7601554,4.1075892716034724e-05,Vascular Endothelium Cell,6.7746925
GIMAP6,4.619117,4.2213767038298976e-05,Vascular Endothelium Cell,24.574955
PREX2,5.0962667,5.307419564417176e-05,Vascular Endothelium Cell,34.208115
SLC38A11,3.8324568,5.6872044576773066e-05,Vascular Endothelium Cell,14.245722
SLC39A10,2.1731713,6.1092404834947e-05,Vascular Endothelium Cell,4.510137
GJA4,3.4299824,6.904123040638694e-05,Vascular Endothelium Cell,10.777738
ACKR3,2.3406239,7.02223881675216e-05,Vascular Endothelium Cell,5.065216
SH2D3C,5.2532806,8.319720004456893e-05,Vascular Endothelium Cell,38.14126
PDGFB,3.8898466,8.566965001675916e-05,Vascular Endothelium Cell,14.8238325
SLCO2B1,2.707626,8.68438542883723e-05,Vascular Endothelium Cell,6.532459
FRMD3,4.2203445,9.351664414584977e-05,Vascular Endothelium Cell,18.640188
CSF1,2.8309336,0.00011754203265825003,Vascular Endothelium Cell,7.1153445
FGL2,1.9833394,0.0001362661999334944,Vascular Endothelium Cell,3.9540727
CD36,5.0794034,0.00015191763679310767,Vascular Endothelium Cell,33.810593
SFRP1,2.2927985,0.00015646079766217237,Vascular Endothelium Cell,4.900057
THSD7A,2.7262785,0.000201544283434143,Vascular Endothelium Cell,6.6174645
SGIP1,4.25529,0.00023651166338311083,Vascular Endothelium Cell,19.09721
HAPLN3,4.14181,0.00026638022809296604,Vascular Endothelium Cell,17.652615
CDC14A,2.8467226,0.00030362973934738716,Vascular Endothelium Cell,7.193643
ICAM1,2.4638329,0.0003036017219690829,Vascular Endothelium Cell,5.5168047
CDA,2.2971942,0.000322112947855484,Vascular Endothelium Cell,4.9150095
HELZ2,2.587351,0.0004000095878816783,Vascular Endothelium Cell,6.009942
TESC,4.0941887,0.0004388979655541271,Vascular Endothelium Cell,17.07944
STEAP4,3.253648,0.0004411050406593422,Vascular Endothelium Cell,9.537744
RCSD1,2.358427,0.0004664448157903156,Vascular Endothelium Cell,5.1281095
MYLK,1.6507193,0.0005116157723942438,Vascular Endothelium Cell,3.1399014
CCDC88C,3.4643526,0.0005228956645484664,Vascular Endothelium Cell,11.037585
PDK4,2.552929,0.0005754262464530719,Vascular Endothelium Cell,5.868244
PCDH17,2.834215,0.0006172846981214008,Vascular Endothelium Cell,7.1315465
PIK3R6,5.425866,0.0006695598337533742,Vascular Endothelium Cell,42.98812
TRIB2,1.8837309,0.0009173216747748228,Vascular Endothelium Cell,3.6902816
EMB,1.5794249,0.0009353853335132513,Vascular Endothelium Cell,2.988507
ISG15,1.7585533,0.000968888142427277,Vascular Endothelium Cell,3.3835866
IFI44L,4.2919645,0.0010485272776515565,Vascular Endothelium Cell,19.5889
ST6GAL1,2.5552213,0.0011129383543110906,Vascular Endothelium Cell,5.877576
PLSCR4,2.0157702,0.0011173809001981541,Vascular Endothelium Cell,4.043964
PSMB8,1.5561999,0.0012644254769354512,Vascular Endothelium Cell,2.940782
TSPAN13,1.5413649,0.0013306941404019467,Vascular Endothelium Cell,2.9106975
HSPH1,1.418041,0.0014205773635809417,Vascular Endothelium Cell,2.6722243
SPRY1,1.7415873,0.0014451206114026991,Vascular Endothelium Cell,3.3440287
RAPGEF5,1.6356375,0.0016109632177825498,Vascular Endothelium Cell,3.1072483
GPR155,2.3575563,0.001700554587406021,Vascular Endothelium Cell,5.1250153
OAS3,4.07003,0.0018525250514219286,Vascular Endothelium Cell,16.795818
C7,3.038873,0.0019166128936733361,Vascular Endothelium Cell,8.218488
IL6,2.3198056,0.0019752193540586256,Vascular Endothelium Cell,4.992649
ANGPT2,3.8544579,0.0022163311015851554,Vascular Endothelium Cell,14.464634
ENPP2,2.3335347,0.00230199130812407,Vascular Endothelium Cell,5.0403876
MIA,2.8130007,0.0026616604760103376,Vascular Endothelium Cell,7.027447
HOXD8,7.454282,0.0027062948615748108,Vascular Endothelium Cell,175.37288
ASAP2,1.5617751,0.002876165230316095,Vascular Endothelium Cell,2.9521685
SAMHD1,1.8304358,0.0029904782545512134,Vascular Endothelium Cell,3.556445
THY1,1.6995962,0.0033594481738218086,Vascular Endothelium Cell,3.2481003
DKK2,1.8264664,0.003994334756558041,Vascular Endothelium Cell,3.5466733
ADAMTS4,3.5315733,0.004259759259978135,Vascular Endothelium Cell,11.564037
FYN,2.1340928,0.004754075239204539,Vascular Endothelium Cell,4.3896103
DIP2A,1.5101216,0.004903625685703805,Vascular Endothelium Cell,2.8483403
MTSS1,1.317377,0.004951756724730461,Vascular Endothelium Cell,2.4921257
DUSP6,1.2451823,0.0066427262267132,Vascular Endothelium Cell,2.3704848
ARHGAP25,2.5887108,0.007256398720952767,Vascular Endothelium Cell,6.0156093
MX1,2.0462701,0.009812436561777362,Vascular Endothelium Cell,4.1303673
DNASE1L3,3.4970865,0.010889579171890118,Vascular Endothelium Cell,11.290884
CTNNAL1,2.7057302,0.012926039203998749,Vascular Endothelium Cell,6.5238795
ARL4A,1.2612044,0.012921249060362494,Vascular Endothelium Cell,2.3969574
ASNS,2.025335,0.013341669423334118,Vascular Endothelium Cell,4.070864
MEOX2,4.133894,0.013392996527594944,Vascular Endothelium Cell,17.55602
SLFN5,1.5799245,0.013625685782374442,Vascular Endothelium Cell,2.989542
MAP3K1,1.0767951,0.018384169880232414,Vascular Endothelium Cell,2.109345
UPP1,2.1167357,0.018989814783465404,Vascular Endothelium Cell,4.337115
IFIH1,1.6443677,0.01930012387212758,Vascular Endothelium Cell,3.1261082
CASP1,1.474247,0.021274948011488853,Vascular Endothelium Cell,2.7783859
GIMAP8,4.051072,0.022934868783753365,Vascular Endothelium Cell,16.576553
ABI3,2.1672673,0.02429590905754054,Vascular Endothelium Cell,4.491718
AFAP1L2,1.2291199,0.02441288487505082,Vascular Endothelium Cell,2.3442392
EDNRA,1.5491706,0.0245574119225082,Vascular Endothelium Cell,2.9264884
KALRN,1.0280402,0.030015856814758272,Vascular Endothelium Cell,2.039252
EFR3B,2.0030925,0.03064736869200373,Vascular Endothelium Cell,4.0085835
SLC15A3,1.5078405,0.03248198317388552,Vascular Endothelium Cell,2.8438404
RPH3AL,2.8942738,0.036753406401007126,Vascular Endothelium Cell,7.434696
POSTN,2.0880892,0.03728081388769667,Vascular Endothelium Cell,4.2518454
HMCN1,2.398901,0.037535009157813395,Vascular Endothelium Cell,5.2740126
NLRC5,2.0304372,0.040239482865723965,Vascular Endothelium Cell,4.0852866
PXN,0.9960863,0.04028632942173131,Vascular Endothelium Cell,1.9945818
FGR,2.7167816,0.041238318161124374,Vascular Endothelium Cell,6.574046
BST2,0.92484874,0.04428759954298115,Vascular Endothelium Cell,1.8984852
MGLL,0.9856195,0.045880362832101236,Vascular Endothelium Cell,1.9801633
SAMD9L,1.1022743,0.04682505032822343,Vascular Endothelium Cell,2.1469285
GATA3,2.0604987,0.0513720480584022,Vascular Endothelium Cell,4.1713047
TMEM100,1.7632314,0.05635363522796369,Vascular Endothelium Cell,3.394576
