Name,logfc,pvals_adj,celltype,fc
GAB1,0.021731112,0.9540022671809292,JCT Cell,1.0151769
MLLT6,0.020595344,0.9572170454664222,JCT Cell,1.014378
STMN1,0.021358183,0.9576360707052671,JCT Cell,1.0149145
INAFM1,0.019585336,0.9585947755260309,JCT Cell,1.0136681
DIP2A,0.021664614,0.9609720168494171,JCT Cell,1.01513
RPS6KA4,0.016319046,0.9652994417609287,JCT Cell,1.0113757
IFIT2,0.019201161,0.9655029255824528,JCT Cell,1.0133982
TMEM176B,0.009136063,0.9679154029031785,JCT Cell,1.0063528
CCL2,0.0129038915,0.975096836979825,JCT Cell,1.0089844
DHCR24,0.010443866,0.9774913072620749,JCT Cell,1.0072654
EPHA2,0.010192253,0.9840930075655854,JCT Cell,1.0070897
DTX4,0.008036637,0.9860475603875949,JCT Cell,1.0055861
PELO,0.003982881,0.997875266614149,JCT Cell,1.0027646
FOXJ1,-0.002014163,0.9989243443919883,JCT Cell,0.99860483
KIF21B,-0.0025813167,0.9966257783437895,JCT Cell,0.99821234
CXCL10,-0.0123737985,0.9800420537759809,JCT Cell,0.9914598
DHRS13,-0.018609382,0.9770359261687397,JCT Cell,0.9871838
ERAP1,-0.014253088,0.9732497149405718,JCT Cell,0.99016917
RNF144B,-0.026630826,0.9695840641073756,JCT Cell,0.98171026
AKNA,-0.022938157,0.966714391806655,JCT Cell,0.9842262
MATN2,-0.020613585,0.9621745028489399,JCT Cell,0.9858133
GAP43,-0.026262747,0.9619761713304135,JCT Cell,0.9819607
S100A1,-0.017397083,0.957367423772964,JCT Cell,0.9880137
TNS3,-0.022441668,0.949306896460281,JCT Cell,0.98456496
SYT1,-0.052451227,0.9453963522132434,JCT Cell,0.9642965
ICAM2,-0.066554725,0.9390445628827726,JCT Cell,0.9549157
FRAT1,-0.13777155,0.9231472938503303,JCT Cell,0.908922
GIMAP8,-0.13837002,0.9228673316002026,JCT Cell,0.9085451
IL13RA2,-0.06247702,0.9173900736603743,JCT Cell,0.95761853
HAPLN3,-0.104325734,0.9031519485329831,JCT Cell,0.9302396
TNFRSF18,-0.12784529,0.9010151852754609,JCT Cell,0.9151973
POU3F1,-0.08181013,0.8975023068103336,JCT Cell,0.94487137
HOPX,-0.050578516,0.8969095584286976,JCT Cell,0.96554905
KCNMB4,-0.084757686,0.8938977701179608,JCT Cell,0.9429429
TRIM29,-0.054954797,0.8924186010086048,JCT Cell,0.9626246
NUDT17,-0.14060953,0.89066381605304,JCT Cell,0.90713584
CKB,-0.044894014,0.8875074277807221,JCT Cell,0.969361
SPTBN1,-0.04171099,0.8749023254215719,JCT Cell,0.97150207
NLRC5,-0.16266045,0.8729622002549917,JCT Cell,0.8933761
SLC35F1,-0.17367156,0.8637946759340493,JCT Cell,0.8865835
ITGB4,-0.08109164,0.8605295581601169,JCT Cell,0.94534206
PLSCR4,-0.065441534,0.8568907093842604,JCT Cell,0.95565283
IFIH1,-0.08807296,0.8460211262117827,JCT Cell,0.94077855
KCTD18,-0.106882304,0.8419470998764803,JCT Cell,0.9285926
PTAR1,-0.11867138,0.8320465365255145,JCT Cell,0.92103547
VMO1,-0.3064805,0.8207370015992439,JCT Cell,0.808612
PCBP4,-0.08142278,0.8172236127700663,JCT Cell,0.9451251
ATG10,-0.096065745,0.8072386637998559,JCT Cell,0.93558085
NDST3,-0.19943437,0.7856484378031077,JCT Cell,0.8708919
JUP,-0.09849201,0.781124869302852,JCT Cell,0.9340088
STAT4,-0.3691374,0.7807495900420083,JCT Cell,0.77424526
ACAP3,-0.1293628,0.7756373977279458,JCT Cell,0.9142352
FYN,-0.122367695,0.7740054944933858,JCT Cell,0.9186787
SCN7A,-0.119217634,0.7738458023935397,JCT Cell,0.9206868
RBCK1,-0.10204785,0.7718565790001972,JCT Cell,0.9317095
PXN,-0.10843189,0.7703441627792458,JCT Cell,0.92759573
POLH,-0.38448215,0.7702457621293635,JCT Cell,0.766054
WIPF1,-0.13915564,0.766488711926105,JCT Cell,0.9080505
LAT,-0.39460447,0.7644360512980579,JCT Cell,0.7606979
COL14A1,-0.13693933,0.7599829106434121,JCT Cell,0.9094465
PCDH17,-0.2089503,0.7529925788057938,JCT Cell,0.8651665
LIPA,-0.11079112,0.7516652776085752,JCT Cell,0.9260801
NIF3L1,-0.16941446,0.748770391078091,JCT Cell,0.8892035
INSIG1,-0.11832926,0.7449023813458769,JCT Cell,0.9212539
SNX18,-0.12379707,0.7361022289738646,JCT Cell,0.91776896
ARSI,-0.24597734,0.7338513862181966,JCT Cell,0.8432444
C7,-0.2782168,0.7332889455410567,JCT Cell,0.82460964
STRN4,-0.12881123,0.7324323372445452,JCT Cell,0.91458476
CHCHD6,-0.12248717,0.730540342372608,JCT Cell,0.91860265
UBIAD1,-0.21547091,0.7253100683256737,JCT Cell,0.861265
FGL2,-0.12721272,0.7250631291315895,JCT Cell,0.9155987
TAC1,-0.4586024,0.7216155309485566,JCT Cell,0.7276909
CCND3,-0.12466535,0.7205078689669957,JCT Cell,0.9172168
FMO2,-0.1969584,0.720205384758744,JCT Cell,0.8723879
ME1,-0.13710906,0.7181226806244239,JCT Cell,0.9093395
ARMC6,-0.21332712,0.7116396146222266,JCT Cell,0.8625457
TRIB2,-0.20425777,0.7101287968597678,JCT Cell,0.8679851
ARHGEF6,-0.15907799,0.7090914300134659,JCT Cell,0.8955973
SMARCD2,-0.14923076,0.7055204672840318,JCT Cell,0.90173113
EXOSC2,-0.18547896,0.7038700928926671,JCT Cell,0.8793571
SERINC2,-0.36472493,0.7026667483802638,JCT Cell,0.77661693
CST3,-0.060275715,0.6979547287196071,JCT Cell,0.9590808
CNP,-0.15748683,0.6973368045412685,JCT Cell,0.8965856
AATK,-0.21017185,0.6891587239276916,JCT Cell,0.86443424
DMD,-0.16122095,0.6794872262826421,JCT Cell,0.8942679
MRVI1,-0.17453063,0.6746533509364886,JCT Cell,0.88605577
GK,-0.18053998,0.6716824548663844,JCT Cell,0.8823727
SEMA3C,-0.19606328,0.6647509800065021,JCT Cell,0.87292933
ABL2,-0.18801297,0.6619058907782215,JCT Cell,0.87781394
TMEM100,-0.17007166,0.660446246706978,JCT Cell,0.88879853
ABRACL,-0.15249866,0.659942798857901,JCT Cell,0.8996909
VEGFA,-0.16407558,0.6576061031462592,JCT Cell,0.8925002
LRRC4,-0.5545411,0.6552716391351274,JCT Cell,0.6808736
STC1,-0.20498283,0.6506394011980023,JCT Cell,0.867549
NAV2,-0.18523131,0.6466792772384089,JCT Cell,0.8795081
NID2,-0.1827296,0.6465836698357952,JCT Cell,0.8810345
USP6NL,-0.21059605,0.6449408731717301,JCT Cell,0.86418015
B4GALT5,-0.21783087,0.6439240531668009,JCT Cell,0.8598573
OSR2,-0.36746255,0.6437088383859704,JCT Cell,0.77514464
AKNAD1,-0.57427067,0.6414462786516109,JCT Cell,0.67162573
SYNM,-0.19676007,0.6382977718053149,JCT Cell,0.8725078
AQP4,-0.4431023,0.6345764281736079,JCT Cell,0.7355512
SLC2A3,-0.3436609,0.6241063076491857,JCT Cell,0.7880391
KCTD12,-0.18350552,0.6072010822914009,JCT Cell,0.88056076
BMP7,-0.21649845,0.6055008424269397,JCT Cell,0.8606518
NDUFA4L2,-0.20199895,0.602140262370173,JCT Cell,0.8693452
CENPM,-0.6347059,0.599734925204221,JCT Cell,0.64407206
ISG15,-0.19586727,0.5972881572545181,JCT Cell,0.87304795
HJURP,-0.27800372,0.5904168092399342,JCT Cell,0.8247314
DPP4,-0.23526679,0.5868942885257746,JCT Cell,0.8495279
RTKN,-0.2824087,0.5824201001436706,JCT Cell,0.8222171
LMAN2L,-0.22671364,0.5740249904568435,JCT Cell,0.8545794
SP140,-0.30858758,0.5639454711607865,JCT Cell,0.8074319
SH3BGRL3,-0.1931946,0.5610401729892908,JCT Cell,0.8746668
MAFB,-0.21047117,0.5579660211074655,JCT Cell,0.86425495
DKK3,-0.20477627,0.5558903741712405,JCT Cell,0.8676732
PLVAP,-0.28576112,0.5518863702019479,JCT Cell,0.82030874
NGF,-0.3071235,0.5489800240503604,JCT Cell,0.8082517
CASP7,-0.35943398,0.5431436082561213,JCT Cell,0.7794703
CHRM3,-0.54750717,0.5429876025790192,JCT Cell,0.68420136
TSLP,-0.3891506,0.537791672507138,JCT Cell,0.7635791
VILL,-0.73000276,0.5337850222943138,JCT Cell,0.60290277
TNFAIP6,-0.29888093,0.5310107126194012,JCT Cell,0.81288266
TNNI2,-0.42991596,0.529425417676195,JCT Cell,0.74230504
PDGFA,-0.22517055,0.5278204939721096,JCT Cell,0.8554939
NCAPH,-0.7404214,0.5261703979936156,JCT Cell,0.59856445
FADS3,-0.26686057,0.5252709267035269,JCT Cell,0.83112615
RASSF5,-0.33754438,0.5233434799695387,JCT Cell,0.7913872
PIK3R6,-0.5804425,0.517965770549432,JCT Cell,0.66875863
LPAR2,-0.7619669,0.5103754732149293,JCT Cell,0.5896918
PIGO,-0.38690525,0.5089323527521763,JCT Cell,0.76476836
PGF,-0.2529089,0.5051415774486845,JCT Cell,0.83920264
NUAK2,-0.32657596,0.502328692771034,JCT Cell,0.7974268
PDK4,-0.783964,0.496374230856934,JCT Cell,0.5807688
THSD7A,-0.27391306,0.49526724585280457,JCT Cell,0.8270732
RPS6KA1,-0.32718194,0.48854305143153265,JCT Cell,0.79709196
PSRC1,-0.7994778,0.4850979008304924,JCT Cell,0.57455707
POLR2D,-0.2677502,0.48244296776912654,JCT Cell,0.83061385
MTHFD2L,-0.26728272,0.4755580742447003,JCT Cell,0.830883
TRIM14,-0.8293586,0.4650340924750762,JCT Cell,0.5627794
SORL1,-0.29763505,0.457025534080271,JCT Cell,0.813585
TUBB2B,-0.2857235,0.454030413767219,JCT Cell,0.8203301
LPAR6,-0.29095218,0.45370032722108156,JCT Cell,0.8173624
CD27,-0.6527152,0.4536104672214486,JCT Cell,0.63608205
SGIP1,-0.31262285,0.43675043725395124,JCT Cell,0.8051766
COL5A2,-0.27737013,0.43611457707407864,JCT Cell,0.8250937
ERBB4,-0.8703224,0.43564606771730485,JCT Cell,0.5470246
SH3BP1,-0.31872386,0.4323087779864194,JCT Cell,0.8017788
MBP,-0.4079079,0.43137658019317526,JCT Cell,0.7537156
SNX29,-0.38073337,0.42747908874299323,JCT Cell,0.7680471
FADS1,-0.27979693,0.42638956196270295,JCT Cell,0.8237069
TNFRSF1B,-0.43683982,0.4225568820755984,JCT Cell,0.73875105
ARL4A,-0.28244075,0.4210301310139415,JCT Cell,0.82219887
ENO3,-0.37783915,0.4186460353941087,JCT Cell,0.7695894
NOVA1,-0.9057114,0.4126828380194244,JCT Cell,0.5337694
TTYH2,-0.40734488,0.41129066521030067,JCT Cell,0.7540098
XAF1,-0.3173789,0.4107902982337944,JCT Cell,0.8025266
ARHGAP22,-0.5515846,0.4031796598071431,JCT Cell,0.68227035
SAMD9L,-0.3144074,0.3993608647418817,JCT Cell,0.8041812
ANKRD54,-0.36541173,0.39801177581598646,JCT Cell,0.7762473
PTGER4,-0.3240191,0.3920023850827232,JCT Cell,0.79884136
PLEKHA4,-0.33705142,0.38800373010809874,JCT Cell,0.7916576
CHRDL1,-0.52457887,0.3874662349879503,JCT Cell,0.695162
ENHO,-0.31011727,0.3836830010746104,JCT Cell,0.8065762
PHLDA2,-0.95021695,0.3822451618869033,JCT Cell,0.51755464
SLC44A2,-0.32132638,0.3819139351182156,JCT Cell,0.80033374
RPH3AL,-0.95991284,0.37665077969262706,JCT Cell,0.514088
DOCK8,-0.5036129,0.37140361625390705,JCT Cell,0.70533824
CHML,-0.5892592,0.36868776109747803,JCT Cell,0.6646841
TMEM177,-0.6530193,0.3672428318464541,JCT Cell,0.63594794
EGFL7,-0.39339542,0.3611900363282766,JCT Cell,0.7613357
ARHGEF26,-0.66465664,0.35830752698924073,JCT Cell,0.6308388
TFAP2C,-0.66561115,0.3566679632784696,JCT Cell,0.6304216
KRT14,-0.32916912,0.35196678899029676,JCT Cell,0.79599476
DAPK2,-0.9983815,0.3514775463513964,JCT Cell,0.50056124
TSPAN33,-0.67198557,0.34996280715031547,JCT Cell,0.6276423
EPAS1,-0.33044815,0.34697707410830614,JCT Cell,0.7952894
MARCKS,-0.31718096,0.3433062724748117,JCT Cell,0.8026367
TNFAIP3,-0.4177209,0.3429071529987341,JCT Cell,0.7486063
SHC4,-0.6976146,0.32905852589987084,JCT Cell,0.61659086
ITPRIPL1,-0.7026136,0.32770761492045797,JCT Cell,0.614458
KIF20B,-1.0360743,0.32711199076344033,JCT Cell,0.48765263
TLR1,-1.0368475,0.3269965273682134,JCT Cell,0.48739135
PSMB9,-0.37203002,0.32246513574974456,JCT Cell,0.77269447
ARL5B,-0.38217178,0.3182173566587013,JCT Cell,0.7672817
CLEC2D,-0.3543376,0.3175068538909177,JCT Cell,0.7822287
EGR2,-0.3542997,0.31594418941936225,JCT Cell,0.7822493
SFRP4,-0.6490811,0.3158887337126065,JCT Cell,0.6376863
GPR155,-0.64869493,0.3130775181066761,JCT Cell,0.637857
SLC9A9,-0.49873433,0.30909613907557626,JCT Cell,0.7077274
HILPDA,-0.4563036,0.30612093488308106,JCT Cell,0.72885126
NBEAL2,-0.6564295,0.30450285534597404,JCT Cell,0.6344465
ACER2,-0.84868664,0.2992336959679718,JCT Cell,0.55529004
RGCC,-0.4916561,0.29818837049905866,JCT Cell,0.7112082
MYH11,-0.4291027,0.29251572868605447,JCT Cell,0.74272364
SLC4A7,-0.4341436,0.2839874492107457,JCT Cell,0.740133
PPP1R12C,-0.37748584,0.2837685968881694,JCT Cell,0.76977795
GRK6,-0.46448392,0.27864714318505546,JCT Cell,0.72473025
KCNS3,-0.7759234,0.2671521200892,JCT Cell,0.5840147
BTG1,-0.34104535,0.26710049664075813,JCT Cell,0.78946906
S100A4,-0.3941944,0.2667130687107083,JCT Cell,0.7609142
DES,-0.41801235,0.2621806817230387,JCT Cell,0.7484551
RASGEF1B,-0.50057554,0.2577673578729324,JCT Cell,0.7068248
MRM1,-0.9128308,0.25375791399741865,JCT Cell,0.5311418
HELZ2,-0.53009415,0.2524384193962372,JCT Cell,0.69250953
PDE7A,-0.46299815,0.24939460548674902,JCT Cell,0.72547704
IGFBP3,-0.8055771,0.2473572658254091,JCT Cell,0.5721331
EFCC1,-1.1747205,0.2435881225268816,JCT Cell,0.44296956
EFR3B,-0.8113065,0.23939197788895453,JCT Cell,0.5698655
C1QTNF1,-0.61413187,0.23706242617164536,JCT Cell,0.65332294
NGFR,-0.9419393,0.23392905574311126,JCT Cell,0.5205327
HERC6,-0.5003483,0.22809769939253774,JCT Cell,0.70693606
ETV1,-0.4752762,0.22730445281569608,JCT Cell,0.71932906
SIGIRR,-0.8329089,0.22556984798915242,JCT Cell,0.5613962
ZBTB25,-0.6290595,0.2249738112276154,JCT Cell,0.6465978
EPHA4,-0.48871306,0.22250811032581497,JCT Cell,0.71266055
BCL2,-0.42960575,0.22138001823205977,JCT Cell,0.74246466
GDPD5,-0.58717066,0.21864389857027378,JCT Cell,0.6656471
ITIH5,-0.43870005,0.2165186235382343,JCT Cell,0.7377991
CDH5,-0.86777556,0.20333783492939442,JCT Cell,0.54799116
MOXD1,-1.2642266,0.19695830839830064,JCT Cell,0.4163225
SLAMF1,-1.2743247,0.19167405111244565,JCT Cell,0.41341865
IL17RC,-0.4860653,0.18959035348738054,JCT Cell,0.71396965
PLCB2,-1.2802433,0.18881488740030494,JCT Cell,0.41172606
PLEKHB1,-0.75061905,0.1860247130639953,JCT Cell,0.59434843
SLITRK2,-1.2886719,0.18390589663690976,JCT Cell,0.4093277
PODXL,-0.76256955,0.18149521941595895,JCT Cell,0.58944553
BAIAP3,-1.0382782,0.1776666351045269,JCT Cell,0.48690823
AHCYL2,-0.48818845,0.17468335716422778,JCT Cell,0.7129197
MGST1,-0.46700102,0.17366182191386595,JCT Cell,0.72346693
TTYH1,-1.3125672,0.17258861326779337,JCT Cell,0.4026038
ENDOD1,-0.482314,0.17036471106266587,JCT Cell,0.71582854
TRIB3,-1.0499778,0.17004941560444561,JCT Cell,0.4829756
HS3ST1,-0.5854642,0.16833795850419878,JCT Cell,0.6664349
NOTCH1,-0.5058003,0.16626076908230372,JCT Cell,0.7042696
ORAI1,-0.49756843,0.1659013833751956,JCT Cell,0.7082996
BAG3,-0.4829094,0.16524580420269686,JCT Cell,0.7155332
USB1,-0.78561735,0.16457969669388167,JCT Cell,0.58010364
ISG20,-0.7874096,0.1625876952548869,JCT Cell,0.57938343
TDRKH,-0.8450163,0.16218836594971248,JCT Cell,0.5567045
S1PR1,-0.68357706,0.1620361664455678,JCT Cell,0.62261957
GPSM3,-0.49670228,0.15962640725870006,JCT Cell,0.7087249
PI16,-0.54065365,0.15890168862039108,JCT Cell,0.68745935
ANO1,-0.7582208,0.1537134706053702,JCT Cell,0.59122497
CSGALNACT1,-0.8646781,0.1534189848712545,JCT Cell,0.54916894
EBF1,-0.5714047,0.15332354829080969,JCT Cell,0.67296124
PARP12,-0.5806109,0.15077150035310155,JCT Cell,0.6686806
COL9A1,-0.957574,0.14976071088782877,JCT Cell,0.5149221
SH2D3C,-1.0902199,0.1489635374639499,JCT Cell,0.4696898
MKI67,-1.1014867,0.14679302015079013,JCT Cell,0.466036
ASPH,-0.5063846,0.1468026209475522,JCT Cell,0.70398444
PCP4,-0.5622021,0.14610621539015284,JCT Cell,0.6772676
AGT,-1.3785342,0.1433232940996242,JCT Cell,0.38460937
PHACTR1,-0.6691193,0.14158610778876315,JCT Cell,0.62889045
CASC3,-0.5531805,0.14117175485911898,JCT Cell,0.68151605
TNIK,-0.62546855,0.13873387931034178,JCT Cell,0.6482092
ARHGAP19,-1.1141809,0.13856302773554996,JCT Cell,0.46195334
SPPL3,-0.52364516,0.13399763738838266,JCT Cell,0.6956121
ENTPD2,-0.75541806,0.1326244922182814,JCT Cell,0.5923747
TCIRG1,-0.5959668,0.1294250794737077,JCT Cell,0.66160095
FAS,-0.9051899,0.12892574528970405,JCT Cell,0.5339624
KALRN,-0.67033994,0.125189034265432,JCT Cell,0.6283586
ITGB7,-1.4291646,0.12345280641529213,JCT Cell,0.37134585
CLDN1,-0.8580305,0.12223529367380274,JCT Cell,0.55170524
BANP,-0.66309816,0.1201206976248639,JCT Cell,0.6315206
MMRN2,-1.1617359,0.11699943252990011,JCT Cell,0.4469744
CCDC88C,-1.1708775,0.11219638706708686,JCT Cell,0.44415113
IFI35,-0.5474361,0.11224136090255397,JCT Cell,0.68423504
MALL,-1.1732748,0.11075157881613955,JCT Cell,0.4434137
ELF3,-0.79355717,0.11054527590532494,JCT Cell,0.57691985
CD34,-0.6872102,0.10868846013957167,JCT Cell,0.62105364
LZTR1,-0.6260171,0.10753975639693204,JCT Cell,0.6479628
TPK1,-1.0376929,0.1072535080712745,JCT Cell,0.48710582
TNFSF13B,-1.4882483,0.10133476436595278,JCT Cell,0.35644507
LSP1,-0.57751894,0.09618267383968479,JCT Cell,0.67011523
NUBPL,-0.7196573,0.09605217879094667,JCT Cell,0.60724163
TRAF3IP3,-1.5063171,0.09530607894521728,JCT Cell,0.35200867
HPGD,-0.60328954,0.09235070228997021,JCT Cell,0.65825135
CDH7,-21.64671,0.08879073802986258,JCT Cell,3.045728e-07
CORO2B,-0.87307435,0.08787304522145625,JCT Cell,0.5459821
S100A2,-21.556885,0.08551969457964065,JCT Cell,3.2413885e-07
CD96,-21.984188,0.08327461237390006,JCT Cell,2.4104602e-07
AGAP3,-0.66656035,0.08464828072959694,JCT Cell,0.6300069
BCR,-0.6584251,0.08374142096908317,JCT Cell,0.63356954
PLEKHM3,-0.8519094,0.08122411474090309,JCT Cell,0.554051
MAP7D2,-1.5532308,0.07974879453575552,JCT Cell,0.34074613
PPP1R12A,-0.60787493,0.07754404205258802,JCT Cell,0.6561625
PAQR8,-1.1105549,0.07700997893892986,JCT Cell,0.46311587
FAM81A,-1.5671769,0.07607985650944371,JCT Cell,0.33746812
PPFIBP2,-0.6617821,0.06666264140095396,JCT Cell,0.632097
CIT,-0.99019593,0.06598258442082788,JCT Cell,0.5034094
HHATL,-1.3037204,0.06553980036159682,JCT Cell,0.40508026
SEMA4B,-0.8075224,0.06501185096244537,JCT Cell,0.5713622
LUZP2,-1.3037215,0.06455679853260055,JCT Cell,0.4050799
NFE2L3,-1.3135661,0.06156635214308938,JCT Cell,0.40232518
RGS9,-1.1653632,0.0609412434111755,JCT Cell,0.445852
CLDN5,-0.96474177,0.05933667085659361,JCT Cell,0.5123701
OTUD1,-0.8108885,0.058738790546284954,JCT Cell,0.5700306
LEPR,-1.6519336,0.05429619641559241,JCT Cell,0.31821337
LDB3,-1.6714954,0.049871387965069854,JCT Cell,0.31392777
SCN3A,-22.227821,0.04703826128830241,JCT Cell,2.0359121e-07
COL5A3,-1.1191148,0.04739353851575678,JCT Cell,0.46037623
MEGF10,-1.1151475,0.04678493548059651,JCT Cell,0.46164396
LYST,-0.73266494,0.0461500988154978,JCT Cell,0.60179126
ATP8A1,-0.7354598,0.046000155442386295,JCT Cell,0.6006265
TGFBR2,-0.6825982,0.0455973607131522,JCT Cell,0.62304217
ANGPTL4,-0.92630154,0.045093491643106054,JCT Cell,0.52620554
GON4L,-0.70196223,0.044858752427782825,JCT Cell,0.6147355
SOX9,-0.739982,0.043936890326138636,JCT Cell,0.5987468
BST2,-0.7078274,0.04392781742081497,JCT Cell,0.61224145
LY96,-1.0641158,0.042089820727541624,JCT Cell,0.4782657
GAS7,-0.84296346,0.04188847754715338,JCT Cell,0.55749726
XYLT1,-1.1422924,0.040245364955948715,JCT Cell,0.45303914
TSC22D4,-0.70217717,0.039723613016024326,JCT Cell,0.61464393
CSPG5,-1.0195726,0.03911620325354408,JCT Cell,0.49326244
UNC93B1,-0.75920707,0.038591055135290986,JCT Cell,0.59082097
COL18A1,-0.7369914,0.03781812994660515,JCT Cell,0.59998924
PPL,-0.7905906,0.03720854033757648,JCT Cell,0.57810736
PSMB8,-0.72004306,0.03695039491307812,JCT Cell,0.6070793
TNFAIP2,-1.0390321,0.03639238130647469,JCT Cell,0.48665386
MACROD2,-1.0379424,0.03582181349328356,JCT Cell,0.48702157
BACH2,-1.4328916,0.034308856507264306,JCT Cell,0.3703878
IKZF1,-1.447751,0.03256060522268987,JCT Cell,0.36659244
ITGA4,-1.1922728,0.03117414772233204,JCT Cell,0.43761292
ABCA9,-0.8217263,0.029327187140975156,JCT Cell,0.56576455
IL20RB,-1.7809404,0.02921181420971239,JCT Cell,0.29099363
VAMP8,-0.73618054,0.029308896907188214,JCT Cell,0.60032654
SGCD,-0.8907311,0.02919965265353441,JCT Cell,0.53934073
CALCRL,-0.80292046,0.027979590481301247,JCT Cell,0.57318765
WFDC2,-0.8272931,0.027842480686808738,JCT Cell,0.5635857
VCAN,-0.8849752,0.027536237936186654,JCT Cell,0.5414968
ELF1,-0.76350313,0.025581876396499774,JCT Cell,0.5890642
HS1BP3,-1.004879,0.02541976510255993,JCT Cell,0.49831194
MEOX2,-1.8243192,0.024786603789889557,JCT Cell,0.28237432
S100B,-0.7761072,0.024877914849986683,JCT Cell,0.58394027
PCDH1,-1.228039,0.024743233805870228,JCT Cell,0.42689732
PRKCA,-0.8616397,0.024747233448577186,JCT Cell,0.55032676
ENPP2,-0.8268666,0.02462303680932329,JCT Cell,0.56375235
PPFIA2,-1.8269116,0.023068375905374083,JCT Cell,0.28186738
MATK,-1.8393387,0.022875186693385022,JCT Cell,0.27944985
SLC2A4,-1.3467654,0.022784890003130692,JCT Cell,0.39317256
TMEM107,-1.0255944,0.02230988901056975,JCT Cell,0.4912079
BMP2,-0.9455075,0.021462573474409895,JCT Cell,0.5192469
CHL1,-1.119301,0.020742728064882685,JCT Cell,0.4603168
MAMDC2,-1.5308963,0.019871638507888548,JCT Cell,0.3460623
CDC14A,-0.8759074,0.019888254260717077,JCT Cell,0.544911
LST1,-0.9269204,0.019744553862238157,JCT Cell,0.5259799
RALGPS2,-0.86712,0.018845556981070016,JCT Cell,0.5482402
DAB1,-1.87866,0.01768181104336756,JCT Cell,0.27193618
STARD4,-1.0585176,0.017666981701943644,JCT Cell,0.48012516
VWC2,-1.8828516,0.017403648900833592,JCT Cell,0.27114722
CTSC,-0.8183874,0.01710200990572859,JCT Cell,0.56707543
ALDH3A1,-0.7445409,0.016880101522148996,JCT Cell,0.5968577
ACAP1,-22.751448,0.015554500589937634,JCT Cell,1.4162235e-07
IFI44L,-22.731033,0.015131140750838433,JCT Cell,1.4364058e-07
GRIN3B,-22.735735,0.01505009816287225,JCT Cell,1.4317322e-07
MPZ,-22.834454,0.014592614707233036,JCT Cell,1.3370405e-07
PDZD7,-22.741304,0.014583110552171727,JCT Cell,1.4262157e-07
EREG,-22.804245,0.014465908819833232,JCT Cell,1.3653317e-07
OPTN,-0.88798237,0.014774898834122883,JCT Cell,0.5403693
FHDC1,-1.3068098,0.014190056665187634,JCT Cell,0.40421373
IL1A,-1.5990323,0.013469284724858692,JCT Cell,0.33009833
PDLIM3,-1.1345081,0.013489343712067316,JCT Cell,0.4554902
PLCB4,-0.84802085,0.013508248712485368,JCT Cell,0.55554634
IRF8,-1.0180086,0.01283955198365877,JCT Cell,0.49379748
PLAU,-1.4457811,0.011787217569495238,JCT Cell,0.36709335
PERP,-0.8750474,0.011554059589399753,JCT Cell,0.54523593
ARL4C,-1.2094476,0.01130405782790038,JCT Cell,0.43243417
SV2B,-1.4612947,0.010964783031753394,JCT Cell,0.36316708
WDR76,-1.6272656,0.010870555777089294,JCT Cell,0.32370114
STARD13,-1.1197256,0.010894366434276253,JCT Cell,0.46018136
TSPAN11,-1.2793771,0.00943078608925977,JCT Cell,0.41197333
MYB,-23.01252,0.008686719124909726,JCT Cell,1.1817926e-07
PDLIM1,-0.9336999,0.009244801134887133,JCT Cell,0.523514
SEMA3B,-0.9605486,0.009134522406502503,JCT Cell,0.5138615
DSP,-0.90951574,0.00911331797466874,JCT Cell,0.5323637
FRMD5,-23.04861,0.008356252319554723,JCT Cell,1.15259525e-07
SORCS1,-1.6662319,0.00850149321616802,JCT Cell,0.3150752
SMAP2,-0.9651613,0.008285682248020253,JCT Cell,0.51222116
GPM6A,-0.9839651,0.008229308564065682,JCT Cell,0.5055883
ADORA2A,-2.0154188,0.007996010153311498,JCT Cell,0.24734236
TPST2,-0.9537754,0.007580100927983019,JCT Cell,0.51627964
TSPAN5,-0.98736495,0.007471389455628869,JCT Cell,0.5043982
ETS1,-0.9525321,0.007088842107338309,JCT Cell,0.51672477
SLFN5,-0.99135375,0.006777770393904021,JCT Cell,0.50300556
SPOCK1,-1.2222235,0.0061994389135042955,JCT Cell,0.42862162
CFP,-1.537746,0.005937228842883068,JCT Cell,0.34442315
LMNTD2,-23.00509,0.00512872871713396,JCT Cell,1.1878939e-07
CLEC3B,-1.4340161,0.005543445009717005,JCT Cell,0.37009922
TTC16,-23.105654,0.004997533838582661,JCT Cell,1.1079117e-07
PIK3CG,-2.0778112,0.0052662784975833965,JCT Cell,0.23687351
ART3,-1.3607107,0.005217956358004786,JCT Cell,0.3893904
LRP8,-2.083175,0.004946570695743588,JCT Cell,0.23599449
ADH7,-1.2603061,0.004676001395290068,JCT Cell,0.41745538
DEPDC7,-2.0991135,0.00449179231823786,JCT Cell,0.23340163
ACP5,-1.2649491,0.0044996583763024945,JCT Cell,0.41611406
TRIM9,-2.1005287,0.004390831790096248,JCT Cell,0.23317277
GATA2,-2.104495,0.004345937768386398,JCT Cell,0.2325326
IL1RAP,-1.5864698,0.003840275392402654,JCT Cell,0.33298528
PAG1,-1.2876177,0.003481392695424201,JCT Cell,0.40962687
SYTL1,-1.2849284,0.003438324558701797,JCT Cell,0.41039115
DMKN,-23.22135,0.0029820733408421774,JCT Cell,1.0225327e-07
