Name,logfc,pvals_adj,celltype,fc
COL11A2,3.075269,0.3837011731861819,Melanocyte,8.428459
MEGF9,1.4657155,0.38378179842986515,Melanocyte,2.7620041
BAG3,0.48986018,0.3882357661549096,Melanocyte,1.4043088
SGIP1,2.90551,0.3919912051516048,Melanocyte,7.492826
TCHH,2.857185,0.39425908015828237,Melanocyte,7.2460003
EFR3B,2.8532732,0.39472199780237704,Melanocyte,7.2263803
PYCARD,0.5104397,0.3954944412407462,Melanocyte,1.4244843
ARMC6,2.7638466,0.39963816011030584,Melanocyte,6.792048
IFIT3,0.5427144,0.43306900577256924,Melanocyte,1.4567107
ISLR,0.45394495,0.4505710808639325,Melanocyte,1.3697808
PIGO,2.0319753,0.4573318047522219,Melanocyte,4.089644
PQLC2,1.9798366,0.46313999014370677,Melanocyte,3.944484
GRIN3B,1.9157686,0.47033530315918093,Melanocyte,3.7731478
MTA2,1.9106618,0.471051654737371,Melanocyte,3.7598155
AGAP3,1.8570851,0.47714824857451166,Melanocyte,3.6227496
HHATL,1.0406348,0.4850820785630099,Melanocyte,2.0571325
SORCS2,1.7221168,0.4938727419986786,Melanocyte,3.2992013
DSP,1.709354,0.49523413605243083,Melanocyte,3.2701437
ENDOD1,0.5588469,0.4954123667685353,Melanocyte,1.4730914
PAQR8,0.60035104,0.49767604256087894,Melanocyte,1.5160855
TPM3,0.38357866,0.4976771428919735,Melanocyte,1.3045739
GRIN1,0.77690756,0.5009366005319542,Melanocyte,1.7134541
RGMB,1.6565133,0.5033632441492017,Melanocyte,3.152537
MAP3K1,0.6547837,0.504526969839273,Melanocyte,1.5743799
DEPDC7,0.9788815,0.5058144076780868,Melanocyte,1.9709368
HAS2,1.5527723,0.5181496067677205,Melanocyte,2.9338036
SCG3,0.924345,0.5212286129162094,Melanocyte,1.8978225
RHBDF1,1.4689562,0.5316917164492567,Melanocyte,2.7682154
PLEKHM3,1.4477267,0.5356455756436311,Melanocyte,2.727779
FAM181B,1.359737,0.5510108455396978,Melanocyte,2.5663838
TMOD2,0.8345632,0.5539168550965599,Melanocyte,1.7833171
MEGF10,1.3095245,0.5598244276204042,Melanocyte,2.4785984
KRT7,1.2942605,0.5633883400529556,Melanocyte,2.4525125
INPP5F,0.4564344,0.5943532315156167,Melanocyte,1.3721464
MGST1,0.3779566,0.6104751510544102,Melanocyte,1.2995
GON4L,0.3333476,0.6150184314898806,Melanocyte,1.2599335
TNFRSF18,1.0436912,0.6158377375733202,Melanocyte,2.0614953
GDPD5,0.45511615,0.6283213389230611,Melanocyte,1.3708932
COL5A3,0.98368406,0.6303382048027082,Melanocyte,1.9775087
RAPSN,0.9720081,0.6335820144164919,Melanocyte,1.9615691
DAB2IP,0.6262338,0.6378960142221795,Melanocyte,1.5435303
ST3GAL5,0.9333089,0.6430983695149307,Melanocyte,1.9096509
COL9A2,0.8885493,0.6544474912968956,Melanocyte,1.8513137
FAM78A,0.5730614,0.6611559071110267,Melanocyte,1.4876771
AUTS2,0.8465516,0.6670226363897132,Melanocyte,1.7981976
SCN3A,0.8086652,0.6769389398467429,Melanocyte,1.7515901
IFIT2,0.29408664,0.6784609464609792,Melanocyte,1.2261084
MLLT6,0.7873054,0.6836031186649918,Melanocyte,1.7258481
COL6A3,0.7540435,0.6930119367119818,Melanocyte,1.6865131
CNP,0.7495919,0.694199532512088,Melanocyte,1.6813171
CHL1,0.317673,0.6999931874663726,Melanocyte,1.2463186
NDRG1,0.2230107,0.701925540962095,Melanocyte,1.1671667
IFI44L,0.38025236,0.7141683069552447,Melanocyte,1.3015696
CHST12,0.28178027,0.7299523122212201,Melanocyte,1.2156941
ABCA9,0.3492865,0.7327928690610707,Melanocyte,1.2739304
ARHGAP19,0.2978948,0.7402697872079314,Melanocyte,1.2293491
CST6,0.29447573,0.742071029096071,Melanocyte,1.2264392
NFATC3,0.51749194,0.7712598406840401,Melanocyte,1.4314646
TOX2,0.5043635,0.7764431874839777,Melanocyte,1.4184973
RARRES1,0.17238517,0.7766394575943207,Melanocyte,1.1269201
GJC2,0.47017875,0.7887732368372927,Melanocyte,1.3852811
TMEM140,0.32422248,0.7900792772942573,Melanocyte,1.2519895
XAF1,0.32437968,0.7903107346835916,Melanocyte,1.2521259
PRSS35,0.21218581,0.7933104602021805,Melanocyte,1.1584419
FAS,0.19571851,0.8238818313246673,Melanocyte,1.1452943
ENTPD2,0.21918386,0.8249751696814785,Melanocyte,1.1640748
SLC4A7,0.12755324,0.8307266137228284,Melanocyte,1.0924394
PCBP4,0.12455343,0.842336467469797,Melanocyte,1.0901701
PTPN4,0.17010465,0.8463759022594456,Melanocyte,1.1251401
LRRC4C,0.11493557,0.8553814610565922,Melanocyte,1.0829266
SLC9A3R1,0.10205726,0.8673967323075102,Melanocyte,1.0733029
IFIH1,0.13100456,0.8695504492862847,Melanocyte,1.0950559
ASPN,0.22456446,0.8903977031705126,Melanocyte,1.1684244
IL20RB,0.22398014,0.8905403544184488,Melanocyte,1.1679512
SLC44A2,0.0769655,0.898473829274022,Melanocyte,1.054797
SORCS1,0.06744116,0.9438884989346308,Melanocyte,1.0478565
DDIT4,0.010085899,0.9859868030214274,Melanocyte,1.0070155
PCDH1,0.010684283,0.9943840738115584,Melanocyte,1.0074333
ENG,0.010582321,0.9944494184487676,Melanocyte,1.0073621
MMRN2,0.0,1.0,Melanocyte,1.0
HOXD8,0.0,1.0,Melanocyte,1.0
PLEKHA4,-0.0062172166,0.9946691832985544,Melanocyte,0.9956998
ANTXR2,-0.062665984,0.9541807243035554,Melanocyte,0.9574931
IFI35,-0.03809124,0.9463919123315365,Melanocyte,0.9739427
PHACTR3,-0.12462483,0.9318748015613438,Melanocyte,0.9172425
LUM,-0.14167866,0.9219309434340867,Melanocyte,0.9064638
NBEAL2,-0.108325556,0.9190273541873477,Melanocyte,0.9276641
OPN3,-0.14815487,0.9185121851477316,Melanocyte,0.90240383
TBCC,-0.1574001,0.8817173898132227,Melanocyte,0.89663947
RNF144B,-0.15970871,0.8793002309466134,Melanocyte,0.8952058
PPP2R2B,-0.17943388,0.8645587019936631,Melanocyte,0.8830494
SLC44A1,-0.13880228,0.8525973578071402,Melanocyte,0.9082729
CSK,-0.13625845,0.8391675207250113,Melanocyte,0.9098758
EGFL6,-0.19617924,0.8245213308267002,Melanocyte,0.8728592
NR4A3,-0.1346587,0.8134520630278929,Melanocyte,0.91088533
DPEP2,-0.3336742,0.8056411681793076,Melanocyte,0.793513
KIFC1,-0.25192255,0.8055907992221021,Melanocyte,0.8397766
ACER2,-0.21759854,0.8043472653280934,Melanocyte,0.8599958
KHDRBS3,-0.3507077,0.7960721767514161,Melanocyte,0.7841993
GADD45B,-0.13118573,0.7914662564955446,Melanocyte,0.9130807
CAPN5,-0.21351734,0.7857780710936034,Melanocyte,0.86243206
SYTL1,-0.42825162,0.746627868853551,Melanocyte,0.7431619
PTGIR,-0.43320954,0.7435844106888903,Melanocyte,0.7406123
RPL39L,-0.43769193,0.7395348990314111,Melanocyte,0.7383148
CARD11,-0.475301,0.7162395204368643,Melanocyte,0.71931666
TASP1,-0.48134792,0.7108756134800193,Melanocyte,0.71630806
MAP2,-0.3915343,0.6932935649483783,Melanocyte,0.7623185
SERINC2,-0.3126014,0.6862080047766947,Melanocyte,0.8051886
ARHGAP10,-0.3454085,0.6831574882603566,Melanocyte,0.78708506
SORL1,-0.23048435,0.6794647423758255,Melanocyte,0.8523487
MSMO1,-0.2662622,0.6522391802537505,Melanocyte,0.83147097
FADS1,-0.31139717,0.632453819957369,Melanocyte,0.80586094
RSAD2,-0.6028393,0.6283635293439938,Melanocyte,0.6584568
EGFL7,-0.29409447,0.6273555273740844,Melanocyte,0.81558406
INSC,-0.62212515,0.6157827494062957,Melanocyte,0.6497132
FGFBP3,-0.6231368,0.6146796963205758,Melanocyte,0.6492577
NEGR1,-0.6243735,0.6130094920643029,Melanocyte,0.6487014
NDUFA4L2,-0.49356374,0.6126557803181469,Melanocyte,0.71026844
ARHGAP22,-0.4343713,0.5996097753043239,Melanocyte,0.7400162
LIPA,-0.34990388,0.5748537974485142,Melanocyte,0.7846364
ALCAM,-0.35973075,0.5651834237294608,Melanocyte,0.77931
SYT11,-0.7056263,0.5596222682445362,Melanocyte,0.6131762
FIGN,-0.4849115,0.5558734643285907,Melanocyte,0.7145409
FLRT3,-0.41755757,0.5488217923537907,Melanocyte,0.7486911
ERAP1,-0.44004193,0.5268996288397786,Melanocyte,0.7371132
STARD13,-0.4398871,0.5248442597906877,Melanocyte,0.7371923
SNX29,-0.4558697,0.5153149380329751,Melanocyte,0.72907054
CHRDL1,-0.5317915,0.5141773430401103,Melanocyte,0.6916953
HSPB1,-0.36415207,0.5049502700252343,Melanocyte,0.7769254
TBX3,-0.8023185,0.4922760444226483,Melanocyte,0.5734269
SLC4A11,-0.8140436,0.48840105848410176,Melanocyte,0.5687854
TSPAN11,-0.56409186,0.4837154730860306,Melanocyte,0.67638105
TTC39C,-0.645952,0.483230748705507,Melanocyte,0.6390709
NCAM1,-0.3982279,0.4713928079733224,Melanocyte,0.7587898
AQP3,-0.8395936,0.46845032385652907,Melanocyte,0.558801
ZC3HAV1,-0.6904185,0.4471632254287642,Melanocyte,0.619674
BMP2,-0.59270567,0.4159871211359272,Melanocyte,0.66309816
JUP,-0.51666516,0.4061104465897851,Melanocyte,0.6989857
RNASE1,-0.5772896,0.3956635111254315,Melanocyte,0.6702218
BCR,-0.5647978,0.3781050518736504,Melanocyte,0.6760502
ACKR3,-0.53559405,0.37299012477306825,Melanocyte,0.68987453
AKNA,-0.6088531,0.3646417106323334,Melanocyte,0.6557178
NPPC,-1.0083851,0.358504284533269,Melanocyte,0.49710238
PTCH2,-1.0235684,0.3482118728055591,Melanocyte,0.49189818
RXRG,-1.0469495,0.33372176034929535,Melanocyte,0.48399046
ETV1,-0.67090815,0.31452467468101225,Melanocyte,0.6281112
PDP1,-0.6686096,0.3144670619598884,Melanocyte,0.62911266
VWF,-1.0963408,0.3081375592273697,Melanocyte,0.46770126
NFE2L3,-0.8768159,0.30754611456575903,Melanocyte,0.54456794
ITGB2,-0.58192754,0.3036627906883253,Melanocyte,0.6680706
L1CAM,-0.88644284,0.2990915736942782,Melanocyte,0.54094625
NABP1,-0.78689635,0.2967329489566052,Melanocyte,0.5795896
GAP43,-0.8932883,0.2933528911436626,Melanocyte,0.53838557
PTGES,-1.1180156,0.28854152646915426,Melanocyte,0.4607271
STARD4,-0.9005862,0.28768812220098094,Melanocyte,0.535669
LPAR6,-1.1227419,0.2876331960123038,Melanocyte,0.45922023
COTL1,-0.5863737,0.28309794324027215,Melanocyte,0.6660149
ARSI,-1.1450353,0.27449768400398056,Melanocyte,0.45217863
CLGN,-1.1658447,0.26307884297380163,Melanocyte,0.44570324
FBLN2,-0.77767515,0.2602811393900889,Melanocyte,0.58330595
PARP8,-1.1813762,0.2597857071956988,Melanocyte,0.4409307
IL6,-0.8479846,0.25379780400926855,Melanocyte,0.5555603
SLC9A9,-0.66226643,0.253709998933153,Melanocyte,0.6318848
FOXJ1,-0.8542143,0.2503912432471589,Melanocyte,0.5531665
RASSF4,-0.8196787,0.23026036368163427,Melanocyte,0.5665681
SULF1,-0.724494,0.22636684551675063,Melanocyte,0.6052093
TSPAN5,-1.2532892,0.2167842688099143,Melanocyte,0.41949072
QPCT,-1.2574947,0.21190505349175318,Melanocyte,0.41826966
NAV2,-0.81757706,0.19992921286841575,Melanocyte,0.5673941
SLFN5,-1.3101519,0.18608611843954928,Melanocyte,0.4032784
JAML,-0.9792514,0.18085569884023056,Melanocyte,0.50724286
CD82,-0.79149586,0.17008011845691237,Melanocyte,0.5777447
TUBB2B,-1.0039009,0.16698072468853017,Melanocyte,0.4986499
RPH3AL,-21.309887,0.15867216207801535,Melanocyte,3.8466692e-07
BTG1,-0.7697023,0.15890956257420394,Melanocyte,0.58653843
EFS,-0.9614551,0.1511468879869512,Melanocyte,0.5135387
GJA4,-1.4260461,0.13613039062532226,Melanocyte,0.37214944
CCK,-1.4330275,0.13160777932105927,Melanocyte,0.3703529
TSPAN33,-0.91900545,0.12944306136712594,Melanocyte,0.52887344
POU3F1,-1.1955044,0.12589614229914237,Melanocyte,0.43663377
TPPP3,-1.1962469,0.12504746128712632,Melanocyte,0.43640912
GFRA3,-1.219786,0.12299871979130832,Melanocyte,0.42934638
CST3,-0.45927975,0.11435225649412564,Melanocyte,0.7273493
ALDH3A1,-1.5087687,0.10775542743507985,Melanocyte,0.351411
STK4,-1.2617799,0.10394315221534792,Melanocyte,0.41702914
DEF6,-1.2728354,0.10210709874078672,Melanocyte,0.41384563
RAPGEF5,-1.5460422,0.09299305010974662,Melanocyte,0.34244823
MEGF6,-21.857597,0.08493728702881843,Melanocyte,2.6315254e-07
GK,-0.95890445,0.08830955832141761,Melanocyte,0.51444745
CDH2,-1.5821981,0.08510409541214638,Melanocyte,0.33397266
SOCS1,-0.9953912,0.08052753692254554,Melanocyte,0.50159985
TPST1,-1.0763584,0.07786228339734479,Melanocyte,0.47422433
ARHGEF10,-1.3236133,0.07744351826147994,Melanocyte,0.39953303
SERPINH1,-0.9419273,0.07743566602222524,Melanocyte,0.520537
ANO1,-1.6566274,0.06401155119147328,Melanocyte,0.31717974
TIE1,-1.6738932,0.059713137673405,Melanocyte,0.31340644
PRCP,-1.0285017,0.0560968540408034,Melanocyte,0.49021897
SLC11A1,-1.1622161,0.05265428863575502,Melanocyte,0.44682565
ARHGAP25,-1.7121674,0.0522333307931355,Melanocyte,0.3052012
ABCG2,-1.7058822,0.05192184784296891,Melanocyte,0.30653372
SNRK,-1.0808299,0.051262016269972885,Melanocyte,0.4727568
WARS,-1.1160178,0.05102143313467384,Melanocyte,0.46136555
LRRC32,-1.7058865,0.04988704308172608,Melanocyte,0.30653283
CERS3,-22.261127,0.04655476488712018,Melanocyte,1.9894493e-07
GREM1,-1.7150539,0.04936924017975179,Melanocyte,0.30459118
GAS7,-1.723322,0.04893817472940213,Melanocyte,0.30285054
SAMD9L,-1.2644829,0.040539808465016466,Melanocyte,0.41624856
PLP2,-1.1907401,0.04000793618214502,Melanocyte,0.43807808
LFNG,-1.7744542,0.039056931945570486,Melanocyte,0.29230484
WFIKKN2,-1.7712027,0.03751165543148688,Melanocyte,0.2929644
SYNM,-1.130738,0.03726631709333448,Melanocyte,0.45668206
AIM2,-1.3203423,0.036179567921021005,Melanocyte,0.40043992
FADS3,-1.3889703,0.0354978022105866,Melanocyte,0.38183725
ADORA2A,-1.8007236,0.03515201791607712,Melanocyte,0.28703058
FAM49B,-1.1553599,0.03375246717793067,Melanocyte,0.4489542
CENPF,-1.8246948,0.03173580072626993,Melanocyte,0.28230083
CKB,-1.2534833,0.03138152778781534,Melanocyte,0.41943428
IL10RA,-1.5360608,0.031065420041626955,Melanocyte,0.34482569
RSPO3,-1.826733,0.03006995060605169,Melanocyte,0.28190228
CD36,-22.53348,0.02712601255118034,Melanocyte,1.6472015e-07
PODXL,-22.586021,0.026295552949873544,Melanocyte,1.5882911e-07
USB1,-22.61902,0.026200624608535266,Melanocyte,1.552374e-07
IL1RL1,-22.654652,0.025994680882370426,Melanocyte,1.5145035e-07
AKNAD1,-22.604277,0.02598810337564145,Melanocyte,1.5683202e-07
THRSP,-22.61708,0.025810324438757585,Melanocyte,1.5544627e-07
KLHL32,-22.617876,0.025748022573014794,Melanocyte,1.553606e-07
NLRC5,-22.63391,0.02572469133943237,Melanocyte,1.5364357e-07
ENPP3,-22.352339,0.02551474973842493,Melanocyte,1.8675642e-07
PTN,-1.1738062,0.028178380785062764,Melanocyte,0.4432504
CISH,-1.2603297,0.027804182636371248,Melanocyte,0.41744855
HYAL2,-1.4302447,0.027731430336195725,Melanocyte,0.37106797
APOLD1,-1.8657613,0.02693315923701639,Melanocyte,0.2743784
RHOG,-1.2237692,0.026379541412500887,Melanocyte,0.42816263
LTC4S,-1.3194687,0.02561764215218439,Melanocyte,0.40068245
NGF,-1.5708699,0.024962164103907777,Melanocyte,0.33660537
TGFBR2,-1.3852959,0.024511757453206988,Melanocyte,0.382811
PSMB9,-1.1967648,0.024161772050279987,Melanocyte,0.43625247
PIK3R1,-1.2153314,0.02338605676285762,Melanocyte,0.43067414
ANKRD37,-1.2508992,0.022803503887613905,Melanocyte,0.42018622
STEAP4,-1.9109633,0.02008984442143938,Melanocyte,0.26591492
SH3BGRL3,-1.278003,0.018756018075131626,Melanocyte,0.4123659
IGFBP3,-1.6410909,0.018507040555150785,Melanocyte,0.32061395
HSPH1,-1.2751744,0.0179036265741519,Melanocyte,0.41317523
FRAT1,-22.719759,0.015064539882900914,Melanocyte,1.4476748e-07
PRADC1,-22.77088,0.014913744618566946,Melanocyte,1.3972759e-07
AQP5,-23.097486,0.01487893331898692,Melanocyte,1.1142015e-07
EXOSC2,-22.764765,0.01486011478345591,Melanocyte,1.4032109e-07
PARP12,-22.810305,0.014810665014267806,Melanocyte,1.3596092e-07
UBIAD1,-22.754335,0.014800680923276105,Melanocyte,1.4133916e-07
NUDT17,-22.850706,0.014755273962386404,Melanocyte,1.3220627e-07
SH3GL3,-22.842945,0.014754250392728166,Melanocyte,1.329194e-07
ASIC3,-22.77655,0.014732963240774485,Melanocyte,1.3917946e-07
SLC34A2,-22.80691,0.014698902072904243,Melanocyte,1.3628124e-07
IMP3,-22.811968,0.014692440148998679,Melanocyte,1.3580426e-07
NOTCH4,-22.958689,0.01460168158555524,Melanocyte,1.2267216e-07
BEST1,-22.898409,0.014529617670660917,Melanocyte,1.2790633e-07
CASC3,-22.849878,0.014518658201806981,Melanocyte,1.3228215e-07
GCHFR,-22.822048,0.014516688232656989,Melanocyte,1.348587e-07
IL17RC,-22.864521,0.014468381498550524,Melanocyte,1.3094633e-07
ATP10B,-22.986998,0.014464420741396965,Melanocyte,1.2028853e-07
DENND3,-22.918747,0.01445787941885705,Melanocyte,1.2611585e-07
TDRKH,-22.87653,0.014452609832368712,Melanocyte,1.2986088e-07
ADAP1,-22.905043,0.014451133448047418,Melanocyte,1.2731955e-07
SERPINB5,-22.74657,0.014442504935213011,Melanocyte,1.4210192e-07
GATA3,-22.983717,0.014442455047863642,Melanocyte,1.2056238e-07
SPN,-22.772627,0.014409775882416929,Melanocyte,1.3955848e-07
CXCL10,-22.74821,0.014398003253995293,Melanocyte,1.4194045e-07
LY9,-22.958752,0.01438602673836842,Melanocyte,1.2266682e-07
CHMP4C,-22.948002,0.014337048723933416,Melanocyte,1.2358424e-07
NGFR,-1.94801,0.015988656753143305,Melanocyte,0.25917348
SLC35F1,-1.9941766,0.014408912182090214,Melanocyte,0.25101116
RBP4,-1.5673391,0.01424247824173556,Melanocyte,0.3374302
PLN,-1.3547119,0.01401782363711224,Melanocyte,0.3910129
ESAM,-1.9830945,0.013747876813805212,Melanocyte,0.25294673
FOXO1,-1.3143458,0.013790025765949584,Melanocyte,0.40210778
PLOD2,-1.5796869,0.011022698551235135,Melanocyte,0.3345545
WDR83OS,-1.3559114,0.010990446620313324,Melanocyte,0.39068794
ARL4A,-1.3861144,0.010862131249368634,Melanocyte,0.38259387
CDNF,-22.994984,0.008704702510300233,Melanocyte,1.196245e-07
EARS2,-23.069904,0.008677961357172047,Melanocyte,1.1357083e-07
EFNA5,-23.031273,0.008530242595982023,Melanocyte,1.1665303e-07
BLCAP,-23.017614,0.008447188740241262,Melanocyte,1.1776267e-07
MMP12,-23.034513,0.008444990014949751,Melanocyte,1.163913e-07
DMKN,-23.01581,0.008403633540291158,Melanocyte,1.1791005e-07
TMEM41A,-23.02421,0.008384924837269143,Melanocyte,1.1722552e-07
NIPA1,-23.12789,0.008336357471556756,Melanocyte,1.0909667e-07
EDARADD,-23.175062,0.00832814503987949,Melanocyte,1.0558717e-07
SP140,-23.108553,0.00830840183765502,Melanocyte,1.10568756e-07
PLEKHA7,-23.103193,0.008303814251199719,Melanocyte,1.1098028e-07
PENK,-22.97356,0.008287487160219596,Melanocyte,1.2141413e-07
ELF1,-1.3557559,0.009867807790368548,Melanocyte,0.39073002
CD28,-23.179022,0.008225379372809706,Melanocyte,1.05297765e-07
TXK,-23.204348,0.0081926040202637,Melanocyte,1.03465446e-07
PLXNB3,-23.231516,0.008181104951519517,Melanocyte,1.0153526e-07
DKK3,-1.7596824,0.00929680697248672,Melanocyte,0.29531315
CYTL1,-1.6538392,0.008732124084946532,Melanocyte,0.3177933
HMOX1,-1.5687989,0.007841818677326412,Melanocyte,0.33708894
KIF20B,-2.09565,0.007742665678100393,Melanocyte,0.23396264
DOCK10,-1.8092012,0.007053255129477637,Melanocyte,0.28534886
LCN2,-23.292564,0.005365328691453562,Melanocyte,9.732837e-08
TSPAN1,-23.292873,0.0051472125121243845,Melanocyte,9.730753e-08
RPS6KA4,-23.180983,0.005094433932477556,Melanocyte,1.05154754e-07
SEMA4B,-23.180176,0.0050524253270835895,Melanocyte,1.0521358e-07
NAT14,-23.186941,0.004909928120178042,Melanocyte,1.04721344e-07
RIMKLA,-23.211876,0.004887412794251457,Melanocyte,1.0292695e-07
DSC3,-23.328276,0.004874846007586766,Melanocyte,9.494875e-08
EXO1,-23.1743,0.004870777213853321,Melanocyte,1.0564302e-07
ESRRA,-23.168362,0.004870717572491413,Melanocyte,1.060787e-07
LMAN2L,-23.22065,0.004854365633692543,Melanocyte,1.0230289e-07
VAX2,-23.243628,0.00484295357816542,Melanocyte,1.0068642e-07
NEB,-23.244148,0.004824336354999774,Melanocyte,1.0065009e-07
LAT,-23.371761,0.0048166206631960655,Melanocyte,9.212952e-08
MEOX2,-23.25801,0.004811093782012827,Melanocyte,9.968759e-08
MRM1,-23.230707,0.00480420332239576,Melanocyte,1.0159219e-07
CREB5,-23.277409,0.0047897495036760985,Melanocyte,9.835621e-08
APH1A,-23.302801,0.004775866332752304,Melanocyte,9.6640214e-08
TPST2,-23.30673,0.004754135017585856,Melanocyte,9.637737e-08
PPL,-23.20941,0.00474998549046055,Melanocyte,1.0310305e-07
ACKR1,-23.351358,0.004749802239100073,Melanocyte,9.3441685e-08
SCN8A,-23.119194,0.004737282561303367,Melanocyte,1.09756215e-07
IL18RAP,-23.431498,0.004714838318225803,Melanocyte,8.83927e-08
ARRB2,-1.6410502,0.005316738069738756,Melanocyte,0.32062298
WIPF1,-1.4885656,0.005279445994873718,Melanocyte,0.3563667
IFI27,-1.7105508,0.004945654526193388,Melanocyte,0.3055434
PDGFB,-2.1807306,0.004679385306745584,Melanocyte,0.22056402
PSMB8,-1.5812954,0.004472750076195533,Melanocyte,0.3341817
ELF3,-23.474247,0.0029110365890559486,Melanocyte,8.5811905e-08
PROCR,-23.438421,0.002827713717067953,Melanocyte,8.7969504e-08
MYB,-23.36408,0.0028195641757393915,Melanocyte,9.262132e-08
INAFM1,-23.345234,0.002787459023822301,Melanocyte,9.3839205e-08
KCP,-23.46925,0.0027802044357343016,Melanocyte,8.610966e-08
TTC38,-23.456148,0.002773347160380369,Melanocyte,8.6895206e-08
ERCC6L,-23.292288,0.00275375044681322,Melanocyte,9.7347026e-08
SELE,-23.466734,0.0027456785099917586,Melanocyte,8.6259945e-08
TSTD1,-23.467024,0.0027341936928931758,Melanocyte,8.6242615e-08
ABRACL,-1.6553041,0.002926294655748398,Melanocyte,0.31747082
RHOH,-23.597912,0.001705598919116854,Melanocyte,7.8762724e-08
GRAP2,-23.66194,0.0017007271633802793,Melanocyte,7.534361e-08
CLDN1,-2.2503998,0.0022675743289430894,Melanocyte,0.21016584
MAL2,-23.613571,0.0016343814148027116,Melanocyte,7.791244e-08
SV2C,-23.684683,0.0016105801391440098,Melanocyte,7.416517e-08
LRP8,-23.619406,0.0016045573832405428,Melanocyte,7.759798e-08
DTX4,-23.588978,0.001602688241440527,Melanocyte,7.925198e-08
CD93,-23.585644,0.001601306036493944,Melanocyte,7.9435345e-08
UNC93B1,-1.8722993,0.0017567342858516826,Melanocyte,0.27313778
CTNNAL1,-1.6777247,0.0015536468589396587,Melanocyte,0.3125752
DUSP6,-1.7067194,0.0014804164842957674,Melanocyte,0.3063559
LRRC15,-23.62643,0.0010078479604395145,Melanocyte,7.722105e-08
POLR2D,-23.72935,0.0009775096021328023,Melanocyte,7.1904175e-08
S100A9,-23.902685,0.0009722873460594207,Melanocyte,6.3763885e-08
SYT13,-23.77935,0.0009557641308069234,Melanocyte,6.94548e-08
B3GALT5,-23.663877,0.0009281126724256614,Melanocyte,7.524247e-08
CD96,-23.874239,0.0009146956779020724,Melanocyte,6.5033625e-08
SH2D1A,-23.900286,0.0009092199216810516,Melanocyte,6.3870026e-08
VIT,-2.3293211,0.0012796603979003413,Melanocyte,0.19897772
TNFAIP8,-2.0576622,0.0012619691562513811,Melanocyte,0.24020495
CSF1,-1.775939,0.0011280817933826846,Melanocyte,0.2920042
TESC,-2.373382,0.0009621024658390034,Melanocyte,0.19299266
VAMP8,-1.7757849,0.0009778101364197784,Melanocyte,0.29203537
NTN4,-1.7340899,0.0009745638588425004,Melanocyte,0.3005986
EZR,-1.8766689,0.0009394179222731003,Melanocyte,0.27231172
AQP4,-23.8837,0.0005631745260973819,Melanocyte,6.460856e-08
SMARCD2,-23.884497,0.0005574995097058582,Melanocyte,6.4572866e-08
IL1RAPL1,-23.952665,0.0005574946652097653,Melanocyte,6.15927e-08
PAG1,-23.835644,0.0005520867681788614,Melanocyte,6.679689e-08
MISP,-23.756548,0.0005392180832639828,Melanocyte,7.0561285e-08
CCRL2,-23.857191,0.0005347773540731949,Melanocyte,6.580667e-08
CADM2,-1.9900001,0.0007598689636366818,Melanocyte,0.25173888
CRADD,-23.913378,0.0003408524021566311,Melanocyte,6.3293044e-08
AATK,-23.963821,0.0003398978719442375,Melanocyte,6.111826e-08
MARCH1,-2.16424,0.0005506693836610682,Melanocyte,0.22309965
ANKRD54,-23.968887,0.00033583712101176654,Melanocyte,6.090402e-08
DNAJB2,-23.923317,0.00033446780018265903,Melanocyte,6.28585e-08
VSTM4,-23.97047,0.00033133124900003725,Melanocyte,6.083722e-08
SLAMF1,-24.000336,0.0003311767177419162,Melanocyte,5.959078e-08
ARRDC3,-1.9179933,0.0005489069495798714,Melanocyte,0.2646223
MEX3D,-23.97665,0.00032874278092621717,Melanocyte,6.0577186e-08
TTPAL,-23.970144,0.0003283953988324833,Melanocyte,6.085098e-08
SNX18,-23.962383,0.0003269753491267732,Melanocyte,6.117921e-08
CHAD,-23.91041,0.000326569938837522,Melanocyte,6.342338e-08
CLDN5,-23.91847,0.0003148722781076793,Melanocyte,6.307002e-08
GFRA2,-2.452651,0.0004932408384871479,Melanocyte,0.18267472
SLC5A3,-2.1628458,0.00037566022284512353,Melanocyte,0.22331533
SNTB1,-24.047695,0.00020341794583236038,Melanocyte,5.7666345e-08
SLC35A2,-24.028797,0.00019792007361877633,Melanocyte,5.8426693e-08
PPFIA2,-24.099432,0.0001970914510867219,Melanocyte,5.5635e-08
MALL,-23.993269,0.00019379654963046407,Melanocyte,5.9883384e-08
SPPL3,-24.090046,0.0001937089222442923,Melanocyte,5.5998136e-08
H6PD,-24.056519,0.0001913888310520262,Melanocyte,5.731474e-08
PRSS36,-24.085102,0.00018988064809416941,Melanocyte,5.6190363e-08
KCTD12,-24.082603,0.00018647633276694842,Melanocyte,5.6287764e-08
SEPT1,-24.22591,0.0001862137525884361,Melanocyte,5.0965273e-08
SLA,-24.115305,0.00018422593644792205,Melanocyte,5.502624e-08
NCF1,-2.5310643,0.00032121407240491687,Melanocyte,0.173011
NRN1,-2.2094352,0.0002944450242061634,Melanocyte,0.21621893
KCNE4,-2.0938945,0.0002405629431136005,Melanocyte,0.23424749
ERBB4,-24.153114,0.00012139070564317891,Melanocyte,5.360288e-08
ZBTB37,-24.105038,0.00011857123505573192,Melanocyte,5.5419246e-08
