Name,logfc,pvals_adj,celltype,fc
SLITRK2,-25.92229,1.9793046500220585e-50,JCT Cell,1.5725805e-08
MRC1,-3.9550397,1.3806758259041266e-47,JCT Cell,0.06447842
ACKR3,-3.6634812,2.491211649720213e-47,JCT Cell,0.07891912
OVOL1,-4.5027533,3.1746988060508886e-49,JCT Cell,0.044109914
PDGFA,-2.6659906,6.843541779516944e-47,JCT Cell,0.15756394
FLRT1,-25.974976,2.258259317941029e-52,JCT Cell,1.5161886e-08
DCT,-2.781605,2.105415503572174e-47,JCT Cell,0.1454298
TNF,-4.5401115,2.9570611775237797e-50,JCT Cell,0.04298236
HSPA12A,-2.6708364,1.9595261190169743e-47,JCT Cell,0.15703559
MFGE8,-2.5390189,1.1021059931298044e-46,JCT Cell,0.1720597
SEMA4B,-2.5363812,7.473893211677093e-48,JCT Cell,0.17237456
CHL1,-2.4162385,6.525445791364503e-48,JCT Cell,0.18734397
CCL8,-26.09928,1.7174630157457858e-54,JCT Cell,1.3910221e-08
TFAP2C,-4.557173,5.812386303901326e-52,JCT Cell,0.042477045
ALDH1A3,-2.8074193,4.8525010998647434e-49,JCT Cell,0.14285076
MGLL,-2.333757,3.8080036575240127e-48,JCT Cell,0.19836688
SAMSN1,-4.026842,5.7773992271533804e-52,JCT Cell,0.061347906
IL1RN,-4.0565634,7.588376359389167e-53,JCT Cell,0.060096994
FOLR2,-4.046687,1.1530050732102773e-52,JCT Cell,0.06050981
LAPTM5,-2.9908195,4.822138745014255e-51,JCT Cell,0.12579797
CD34,-4.631589,1.0182803233272455e-54,JCT Cell,0.04034157
MS4A4A,-3.7919657,1.498637074022578e-53,JCT Cell,0.072194576
GIMAP6,-26.031563,1.1094039425090389e-58,JCT Cell,1.4578698e-08
BMP7,-26.10896,6.827745310133636e-59,JCT Cell,1.38172025e-08
SLC34A2,-4.6784444,1.1242841008808473e-56,JCT Cell,0.039052416
SLITRK5,-26.152283,8.952006827962515e-60,JCT Cell,1.3408446e-08
RGCC,-2.5571156,4.539894522343476e-52,JCT Cell,0.16991492
OSR2,-4.125589,2.494061832588485e-57,JCT Cell,0.057289362
ARHGAP10,-2.643509,1.8441913011698035e-54,JCT Cell,0.16003852
GAS2L3,-4.127702,8.836703526246977e-58,JCT Cell,0.057205506
KLF6,-2.748713,1.1742048658482763e-53,JCT Cell,0.14878355
GJB2,-26.192652,4.347887820576854e-63,JCT Cell,1.3038456e-08
GADD45G,-2.525977,7.78028014896172e-55,JCT Cell,0.17362218
PLEK,-4.1618495,3.2035578630378525e-59,JCT Cell,0.0558674
SNTB1,-4.67845,3.756900129687457e-60,JCT Cell,0.03905226
F13A1,-3.5426948,2.9852225382972975e-58,JCT Cell,0.08581093
RGS2,-2.8384328,1.1365629588934502e-55,JCT Cell,0.1398127
CST7,-26.393658,7.532786486801782e-66,JCT Cell,1.1342724e-08
PTPRZ1,-3.0100582,1.0946769523462186e-59,JCT Cell,0.12413156
ADAP1,-26.349518,1.7589231312922868e-69,JCT Cell,1.1695122e-08
SMTN,-2.7727726,1.9617168982937117e-59,JCT Cell,0.14632289
KLF2,-2.9704382,2.3807192395960468e-59,JCT Cell,0.12758775
IGFBP5,-3.0354836,6.517503157387269e-60,JCT Cell,0.12196308
CLGN,-3.7364242,4.190771672340545e-64,JCT Cell,0.07502815
SLC2A5,-4.290809,3.765127965867538e-67,JCT Cell,0.051090214
S100B,-2.7596805,2.894793559525826e-62,JCT Cell,0.14765677
BCHE,-4.019934,3.2568363883886933e-68,JCT Cell,0.061642356
PPP1R12A,-2.9407773,1.2558701637562478e-62,JCT Cell,0.13023803
RGS1,-3.7056756,3.4710742476456046e-67,JCT Cell,0.076644406
PADI2,-26.442516,6.075055136355817e-75,JCT Cell,1.096502e-08
DSC3,-26.544256,5.435686979618897e-75,JCT Cell,1.0218395e-08
MAL2,-26.545916,6.462872612913297e-76,JCT Cell,1.0206648e-08
PRDM1,-4.875864,4.644359368020812e-72,JCT Cell,0.03405796
CSF1R,-4.0620265,9.882545005461475e-71,JCT Cell,0.059869852
PLCB2,-26.525173,2.942027799892021e-78,JCT Cell,1.0354455e-08
ARHGAP24,-3.4447563,4.549793756194047e-70,JCT Cell,0.09183855
LRRTM1,-4.9562683,4.231194405204358e-76,JCT Cell,0.03221177
GFRA3,-4.092095,2.9077777147524796e-73,JCT Cell,0.058634967
CNN1,-2.8734863,1.9075205712394437e-67,JCT Cell,0.13645656
RCSD1,-4.9297786,5.322842940056041e-78,JCT Cell,0.03280868
DSP,-5.0045586,4.7111457264749447e-79,JCT Cell,0.031151414
LCP1,-4.447766,1.3240679586346774e-77,JCT Cell,0.045823585
WFDC1,-2.8484676,1.2749805982218092e-70,JCT Cell,0.13884358
ADH7,-26.741413,7.951735963870302e-85,JCT Cell,8.913177e-09
GPR155,-2.8517003,9.78974030119827e-72,JCT Cell,0.13853282
TRIM29,-5.0596867,8.840943997000547e-82,JCT Cell,0.029983515
ERBB4,-26.61803,2.73337148850262e-86,JCT Cell,9.708997e-09
LST1,-3.8329787,1.8489501044596515e-76,JCT Cell,0.070171125
CNTFR,-3.465634,3.599103898748456e-75,JCT Cell,0.090519086
ARAP2,-4.1679373,1.3952742034274925e-78,JCT Cell,0.05563215
PTPRC,-4.1718073,8.282410882323382e-79,JCT Cell,0.05548312
SERPINB5,-26.820866,1.359473618862018e-88,JCT Cell,8.43558e-09
TOX2,-3.956439,1.060652413837392e-78,JCT Cell,0.06441592
CD48,-26.83473,7.300568646312756e-90,JCT Cell,8.354901e-09
SYNM,-2.997889,1.0638644416698508e-73,JCT Cell,0.12518303
MS4A7,-4.5455265,9.262325779698895e-86,JCT Cell,0.042821333
SLCO2B1,-5.086593,3.6125977111032023e-88,JCT Cell,0.0294295
PPP1R12C,-2.9583998,3.352077127059195e-77,JCT Cell,0.12865685
PPP1R9A,-5.0891786,3.9944357343812785e-89,JCT Cell,0.029376809
DES,-3.2047555,2.6269578511448868e-77,JCT Cell,0.10846072
SLC35F1,-3.709804,1.3540662001807367e-83,JCT Cell,0.076425396
GIMAP8,-26.923428,1.46792206343185e-99,JCT Cell,7.856709e-09
RNASE6,-5.2082577,1.0056013737286336e-95,JCT Cell,0.027049437
SAMHD1,-3.0775805,7.998994359426145e-83,JCT Cell,0.1184557
CKB,-3.4654763,5.259113049266014e-81,JCT Cell,0.090528995
MSR1,-5.231888,1.748268347269745e-97,JCT Cell,0.026609998
CD9,-3.6758265,7.670828134225752e-82,JCT Cell,0.07824668
MIA,-3.7578006,5.422333347247473e-90,JCT Cell,0.07392465
ENO3,-3.2890084,5.787695769653339e-88,JCT Cell,0.10230805
PDGFB,-4.6721487,2.7106906715863175e-97,JCT Cell,0.039223205
JAML,-27.083113,2.974848169012873e-109,JCT Cell,7.033487e-09
COL18A1,-3.3248365,1.2173444790438356e-87,JCT Cell,0.099798605
MYH11,-3.6682835,8.068092068278169e-88,JCT Cell,0.07865687
MARCH1,-27.126488,2.0538579833384052e-113,JCT Cell,6.8251707e-09
PRIMA1,-3.4699717,4.253300159030754e-95,JCT Cell,0.09024735
BMP5,-3.9889953,1.3486000207397314e-98,JCT Cell,0.062978566
GPR183,-3.6961858,9.712660896241459e-98,JCT Cell,0.077150226
PLEKHB1,-3.506796,1.8822419633346456e-96,JCT Cell,0.08797297
S100A9,-3.801843,1.6538752915250636e-99,JCT Cell,0.07170199
ITPR1,-3.3159842,3.2162750232518418e-93,JCT Cell,0.100412846
ARHGAP30,-27.218777,1.8477696188076195e-120,JCT Cell,6.4022374e-09
INSC,-4.806418,8.460078207301462e-110,JCT Cell,0.03573749
RXRG,-4.5020504,5.448623942472404e-110,JCT Cell,0.04413141
DMD,-3.3320642,1.0373786361743274e-98,JCT Cell,0.099299885
ST3GAL6,-4.2325406,2.9427787140100344e-112,JCT Cell,0.05319592
ARHGAP15,-5.51968,1.9204053465556978e-125,JCT Cell,0.021797704
RASSF4,-3.4529116,4.928797919771578e-105,JCT Cell,0.091320865
LPL,-4.1534195,8.337511918751195e-114,JCT Cell,0.0561948
CDH1,-27.39507,8.958516015783202e-135,JCT Cell,5.6658163e-09
MYLK,-3.9216375,2.1450454211913015e-103,JCT Cell,0.06598868
LDB3,-3.6686413,1.7734835629117627e-116,JCT Cell,0.078637354
PLP1,-3.6229267,3.0152951869177246e-116,JCT Cell,0.08116904
SOX2,-4.8007812,2.1757514050930798e-136,JCT Cell,0.035877388
L1CAM,-4.330032,3.6096550104847734e-132,JCT Cell,0.049719933
TSPAN15,-3.9920168,6.362905570087594e-127,JCT Cell,0.0628468
NPTX2,-4.2828293,1.2714010283761646e-135,JCT Cell,0.05137359
IL10RA,-27.807678,1.3840378451269518e-177,JCT Cell,4.2565205e-09
FGL2,-4.811009,2.8379541615259593e-162,JCT Cell,0.03562394
SEMA3C,-4.4262304,6.156645626722035e-159,JCT Cell,0.046512738
RNASE1,-4.073489,2.8045761291950982e-148,JCT Cell,0.05939605
ATP2A1,-4.1490445,6.62121522119002e-144,JCT Cell,0.05636547
HPGD,-4.749644,8.679401524829581e-185,JCT Cell,0.037171897
HOPX,-4.5364943,1.6251655265596974e-183,JCT Cell,0.043090265
SLC2A4,-4.6330895,5.479442270783953e-192,JCT Cell,0.04029963
MRVI1,-4.5685077,2.1628121530223005e-174,JCT Cell,0.042144623
TRDN,-6.3112736,7.372322301423449e-257,JCT Cell,0.012592656
SPARCL1,-5.3911486,1.0472078217495368e-182,JCT Cell,0.023828823
CDH19,-4.846152,4.1344510300414135e-221,JCT Cell,0.03476666
CHRM3,-4.824068,5.9053620260685846e-214,JCT Cell,0.035302937
LGI4,-5.2309184,3.5714441952589006e-240,JCT Cell,0.026627885
SCN7A,-5.4314394,1.026213245955952e-299,JCT Cell,0.02317255
NRXN1,-6.7018924,0.0,JCT Cell,0.009605708
PMEL,9.921168,0.0,Melanocyte,969.54785
EDNRB,9.6335535,0.0,Melanocyte,794.3073
DCT,11.267227,0.0,Melanocyte,2464.7527
CD44,7.153141,0.0,Melanocyte,142.33444
MITF,8.831172,0.0,Melanocyte,455.4573
CHCHD6,8.331554,0.0,Melanocyte,322.1423
APOE,6.4650764,0.0,Melanocyte,88.34499
TRPM1,11.328383,0.0,Melanocyte,2571.4802
CITED1,8.850578,0.0,Melanocyte,461.62524
HPGD,7.389002,1.312e-320,Melanocyte,167.61435
MLPH,8.917862,9.031636266965263e-304,Melanocyte,483.6642
TFAP2A,7.08202,1.5777753342905047e-288,Melanocyte,135.48785
QPCT,7.512324,1.4471377899594551e-285,Melanocyte,182.57227
GPX3,4.7447476,1.7554971152426647e-270,Melanocyte,26.810898
SNCA,5.633822,5.666091623944932e-238,Melanocyte,49.653446
S100B,4.788866,1.4510456650922219e-244,Melanocyte,27.643456
TYR,9.061046,1.6816760977407081e-208,Melanocyte,534.12946
EMP1,4.535136,1.503696190692679e-214,Melanocyte,23.185263
GPR143,8.651525,1.6462999485486307e-198,Melanocyte,402.13177
S100A10,3.5478334,2.1706473863273034e-192,Melanocyte,11.695109
MBP,5.8077245,1.1426205615729246e-183,Melanocyte,56.014347
HPDL,8.866258,6.858805248969162e-176,Melanocyte,466.6696
TRIB2,5.928475,2.0435310790501623e-172,Melanocyte,60.904415
CD82,5.0496044,4.3758128991844626e-170,Melanocyte,33.119396
ACP5,6.5275702,2.264330361265549e-161,Melanocyte,92.25596
HHATL,8.618504,3.2551393239930024e-160,Melanocyte,393.03217
TRIM63,7.008388,1.2112074193329584e-155,Melanocyte,128.74638
MET,6.799827,3.7537913000941297e-153,Melanocyte,111.41712
LZTS1,6.78221,1.991179707413239e-152,Melanocyte,110.06484
STK32A,5.7723618,5.487276368418701e-150,Melanocyte,54.65804
PAX3,8.107321,4.3141771295506145e-147,Melanocyte,275.7698
AIF1L,6.6481915,3.025928108004763e-137,Melanocyte,100.30095
ENPP2,5.314011,1.892787730261212e-135,Melanocyte,39.781094
PAG1,5.685159,5.6075322002148534e-130,Melanocyte,51.45214
STMN1,3.3597188,1.293765633323766e-126,Melanocyte,10.265406
TSPAN10,6.54473,2.277066371060926e-123,Melanocyte,93.35984
S100A1,5.1990094,5.3562758423866105e-123,Melanocyte,36.733116
SERPINF1,3.2508972,7.600789122657339e-119,Melanocyte,9.519575
CAPN3,5.8800883,6.526233606719029e-115,Melanocyte,58.895615
STXBP1,4.7066946,9.05351530344004e-112,Melanocyte,26.112968
VIM,0.7413238,8.930390030566595e-115,Melanocyte,1.6717091
PLXNC1,5.7249904,2.935409227419347e-99,Melanocyte,52.892467
DMKN,3.7085426,1.0694234243720247e-83,Melanocyte,13.073219
CCDC3,4.337526,6.071232245480871e-71,Melanocyte,20.217403
BCL2,3.2537699,4.081692873676348e-71,Melanocyte,9.538549
CDH1,5.220608,3.298972477981271e-68,Melanocyte,37.28719
GJB6,6.5773597,1.1598403252196167e-66,Melanocyte,95.49542
AHCYL2,4.387964,7.243015050725016e-65,Melanocyte,20.936724
ETS1,3.2063806,2.845685279694746e-63,Melanocyte,9.230319
MAL,2.997302,1.2061907250975018e-61,Melanocyte,7.9850535
ST3GAL6,3.1428726,3.0369982341030926e-61,Melanocyte,8.83281
CERS4,2.8371673,3.440834993030908e-60,Melanocyte,7.1461554
LGI3,6.7761135,5.840095783307314e-59,Melanocyte,109.60072
SGCD,3.721322,7.422531343199963e-58,Melanocyte,13.189537
CTSK,2.4451804,1.5405880863661227e-53,Melanocyte,5.4459376
LYST,2.7058759,7.743920691314839e-52,Melanocyte,6.5245385
XYLT1,4.4692683,4.0094370110986405e-51,Melanocyte,22.150515
SOX6,3.3278394,2.813890786413592e-48,Melanocyte,10.041058
ZEB2,2.242807,7.234652265526374e-48,Melanocyte,4.7331705
MTSS1,2.7219439,4.87542500814386e-47,Melanocyte,6.5976114
GDPD5,3.4803956,4.2383767708302204e-45,Melanocyte,11.161009
LDLR,2.1425736,4.2022736745333537e-45,Melanocyte,4.41549
LPAR6,2.6113474,1.2827577260121473e-44,Melanocyte,6.1107416
SLC6A15,6.4422317,6.988417834996869e-44,Melanocyte,86.957085
HSPA12A,2.4065547,3.6874484394652964e-42,Melanocyte,5.3020663
PADI2,5.1318936,5.238699473375627e-42,Melanocyte,35.063393
IGFBP3,2.812289,1.2130880117827646e-41,Melanocyte,7.0239816
GJB2,5.5009007,1.5483410192300433e-40,Melanocyte,45.283096
CRYAB,1.0642428,6.048252507519357e-41,Melanocyte,2.091072
ID4,2.0138328,9.428285785945297e-39,Melanocyte,4.038537
ICAM1,2.012596,1.2031337344683675e-38,Melanocyte,4.035076
PMP22,1.7380046,2.0310738232361606e-35,Melanocyte,3.3357346
FAS,2.785462,1.8642233519907547e-34,Melanocyte,6.8945765
ST3GAL5,2.2198596,2.3574573613446202e-34,Melanocyte,4.6584806
IRF4,4.916873,8.8249168542063e-34,Melanocyte,30.208298
OPTN,1.8078789,3.5998951749998984e-32,Melanocyte,3.5012712
FAM167B,3.326089,4.289077842880374e-29,Melanocyte,10.028882
MFAP3L,2.749231,2.6617846600182053e-28,Melanocyte,6.723587
MPPED2,2.6679914,5.279591220312512e-28,Melanocyte,6.3554373
ENDOD1,1.7147412,3.927670770623449e-27,Melanocyte,3.2823777
GAS2L3,2.5956879,1.4736685242506648e-26,Melanocyte,6.044772
PTGES,2.5846448,3.2320529728828287e-25,Melanocyte,5.998679
REL,1.5032398,3.3522029692497617e-23,Melanocyte,2.8347857
KLF6,1.3401817,3.5350237870728636e-23,Melanocyte,2.531832
NAV2,2.0654137,5.1189546164645164e-23,Melanocyte,4.1855397
SOX9,2.1126049,1.1035827553789355e-22,Melanocyte,4.324714
FYN,1.8023053,1.6360175319635375e-22,Melanocyte,3.487771
ADGRD1,2.390011,4.979279918456766e-22,Melanocyte,5.241614
FERMT3,2.2245855,8.483863602814588e-22,Melanocyte,4.6737657
CDH19,1.3963432,1.2025759819950681e-21,Melanocyte,2.6323354
P2RX7,2.3656342,6.991008415489846e-21,Melanocyte,5.1537914
SIGIRR,1.3237758,8.277887866015239e-21,Melanocyte,2.5032036
MAP2,2.4263449,1.0384428252455027e-20,Melanocyte,5.3752985
SREBF1,1.4635571,4.109666224732858e-18,Melanocyte,2.7578752
TNS3,1.6144968,4.662622143386992e-18,Melanocyte,3.062048
COL11A1,1.885086,4.044404248426033e-17,Melanocyte,3.6937497
WARS,1.3608205,4.3831637205192205e-17,Melanocyte,2.568312
CHL1,1.268981,2.7510783162841647e-16,Melanocyte,2.4099128
IMP3,1.1987301,7.206121049395541e-16,Melanocyte,2.2953753
EPAS1,1.1818931,1.0475369502322787e-15,Melanocyte,2.2687428
MARCKS,1.1394032,7.159395691751204e-15,Melanocyte,2.2028987
PSRC1,2.3909235,8.154131923639925e-15,Melanocyte,5.2449303
EFR3B,2.2205095,1.0488493630120022e-14,Melanocyte,4.6605797
EZR,1.1399304,2.833339352570663e-14,Melanocyte,2.2037039
MEGF10,2.2542763,1.207249686075422e-13,Melanocyte,4.770949
ITGB4,1.21911,5.956844307197837e-13,Melanocyte,2.3280306
ATP8A1,2.300446,1.1176421206151264e-12,Melanocyte,4.9261003
ANKRD54,1.3339138,1.8382395102543494e-12,Melanocyte,2.5208561
GALNT3,2.245521,2.093554806034992e-12,Melanocyte,4.742083
MICAL1,2.3399527,3.320143709470257e-12,Melanocyte,5.06286
TTYH2,1.9806806,4.861163505975534e-12,Melanocyte,3.9467921
NCALD,1.7678584,6.512359998045473e-12,Melanocyte,3.4054806
APH1A,1.0003766,1.309388483623211e-11,Melanocyte,2.0005221
ERBB4,2.28313,4.195115564472195e-11,Melanocyte,4.8673277
STXBP2,1.6799784,9.275154925648363e-11,Melanocyte,3.2042315
TPM3,0.86348385,3.10480388419734e-10,Melanocyte,1.8194267
RTKN,1.5218855,3.325613116510561e-10,Melanocyte,2.8716612
OVOL1,1.7331328,3.6323789958149824e-10,Melanocyte,3.3244896
PAQR8,1.5592954,5.101073567088866e-10,Melanocyte,2.9470987
LGALS3,0.82474196,6.586390881623375e-10,Melanocyte,1.7712182
SH3BGRL3,0.86919856,8.167805075652816e-10,Melanocyte,1.8266479
SHC4,1.0323558,1.322868190746686e-09,Melanocyte,2.0453615
TMEM140,1.4840487,1.442891936349736e-09,Melanocyte,2.7973266
RXRG,1.1723157,1.6907306790494453e-09,Melanocyte,2.2537317
EGFL7,1.0693917,3.0074922054760405e-09,Melanocyte,2.0985484
PPFIBP2,1.561938,3.796763191236314e-09,Melanocyte,2.952502
ELF1,0.88763875,4.767439557661592e-09,Melanocyte,1.8501456
BAG3,0.81867903,6.316962042848629e-09,Melanocyte,1.7637902
ITGB7,2.891,6.8366912426511904e-09,Melanocyte,7.417845
SLC5A3,0.91011304,1.1814028807250316e-08,Melanocyte,1.8791927
COL11A2,2.9473476,1.7279822595534286e-08,Melanocyte,7.713297
CORO2B,1.7076249,3.0443497657598244e-08,Melanocyte,3.2662265
NCAM2,1.1687447,4.748772943497601e-08,Melanocyte,2.24816
RAPGEF5,1.312703,5.075795645742137e-08,Melanocyte,2.484065
CCSER1,3.120029,1.3582120207034884e-07,Melanocyte,8.694053
DNAJB1,0.61277765,1.619621345493321e-07,Melanocyte,1.5292007
FIGN,1.1742593,1.949427969265709e-07,Melanocyte,2.25677
MATN2,0.86083305,2.7923284063634057e-07,Melanocyte,1.8160866
POSTN,4.5659337,2.896950738193605e-07,Melanocyte,23.685526
PKIB,1.0336927,3.628709395663935e-07,Melanocyte,2.0472577
BTG1,0.48762736,3.824170323676165e-07,Melanocyte,1.402137
DNAJB2,0.7329606,4.807567983343089e-07,Melanocyte,1.6620463
ABRACL,1.159334,4.88036748575132e-07,Melanocyte,2.233543
DPYSL2,0.73426163,5.89816965545154e-07,Melanocyte,1.6635458
GPSM3,0.9661945,7.521290275482459e-07,Melanocyte,1.9536804
CNP,0.70205677,9.456907910242311e-07,Melanocyte,1.6268224
CDH7,3.3973682,1.269868058331674e-06,Melanocyte,10.536824
FAM78A,2.7651315,1.3261284757248647e-06,Melanocyte,6.7980995
TSC22D4,0.69591373,1.3970843311831696e-06,Melanocyte,1.6199101
WDR83OS,0.65312016,1.569952968962866e-06,Melanocyte,1.5725656
TMEM243,0.750616,3.2832719550506754e-06,Melanocyte,1.6825111
GPM6B,0.65361184,3.2992850044350926e-06,Melanocyte,1.5731015
NR4A3,0.70218235,3.471713113364612e-06,Melanocyte,1.626964
HSPH1,0.6435515,4.318142505997155e-06,Melanocyte,1.56217
INSIG1,0.66133,5.197230860961869e-06,Melanocyte,1.5815399
SQLE,0.70377374,6.565810928324607e-06,Melanocyte,1.6287596
TSPAN15,0.70247406,6.8290650911658584e-06,Melanocyte,1.627293
LIPA,0.7674546,7.0662034135909755e-06,Melanocyte,1.7022638
SYTL2,0.7389959,1.4912186403392452e-05,Melanocyte,1.6690139
AUTS2,0.8604715,2.0030878781993873e-05,Melanocyte,1.8156316
HSPB1,0.37996998,2.3036297117348087e-05,Melanocyte,1.3013148
CTSC,0.65843856,3.5925563411233465e-05,Melanocyte,1.5783734
STARD4,0.8491352,3.708704027324028e-05,Melanocyte,1.8014208
MEGF9,0.7334328,7.924557696427116e-05,Melanocyte,1.6625905
CHSY3,2.084618,9.93127847650797e-05,Melanocyte,4.2416277
AATK,0.73427415,0.00016056877612614557,Melanocyte,1.6635603
PGF,0.7013311,0.00017425306624706152,Melanocyte,1.6260043
RPS6KA4,0.7815686,0.00020042436755742952,Melanocyte,1.7189989
DOCK8,1.0389755,0.00033139012276345965,Melanocyte,2.0547678
PLAT,0.572427,0.00037578806381715875,Melanocyte,1.4870231
PPP1R9A,0.8499845,0.0004183791964455209,Melanocyte,1.8024817
ANKRD44,0.757698,0.0004438798150408335,Melanocyte,1.6907907
DOCK10,1.34082,0.0004872737052789946,Melanocyte,2.5329523
GRASP,0.5905871,0.0005486192190376361,Melanocyte,1.5058595
SCARA3,0.61607206,0.0005884354685005627,Melanocyte,1.5326966
ENHO,1.6184391,0.0006376681704334286,Melanocyte,3.0704267
SASH1,0.57929134,0.0007445011949604886,Melanocyte,1.4941152
ST6GAL1,1.0290167,0.0007957019726983514,Melanocyte,2.040633
MSMO1,0.5142285,0.0011355022897105388,Melanocyte,1.4282302
ARMC6,0.76480615,0.0017078874415348418,Melanocyte,1.6991417
PIGO,0.71664745,0.003140254526133404,Melanocyte,1.6433587
MLIP,0.8297342,0.0045563219950270776,Melanocyte,1.7773579
MAFB,0.40843794,0.004613304035163809,Melanocyte,1.327248
SV2B,2.4584668,0.0049736715930051075,Melanocyte,5.496323
FAM49B,0.44476187,0.005227284337107474,Melanocyte,1.3610895
PXN,0.48735148,0.006263234391826309,Melanocyte,1.4018689
ABL2,0.39366326,0.006671307214791839,Melanocyte,1.313725
ARL5B,0.41617614,0.0068272592434577865,Melanocyte,1.3343861
LMAN2L,0.54998916,0.007082605604565431,Melanocyte,1.4640747
DHRS13,1.0480776,0.00856064406430322,Melanocyte,2.0677726
EPS8,0.34568295,0.012361035739401368,Melanocyte,1.2707523
ARSI,0.9143546,0.014155661741071222,Melanocyte,1.8847258
SDK2,1.287236,0.0179375366993871,Melanocyte,2.4406002
IL1RAP,0.4109315,0.02191394942067007,Melanocyte,1.3295441
KCNS3,0.4970912,0.026388411254554853,Melanocyte,1.411365
DENND1C,1.3900449,0.029275108286698298,Melanocyte,2.6208684
PTTG1,0.39242575,0.030515186607563943,Melanocyte,1.3125986
SATB1,0.33129588,0.03053010102327946,Melanocyte,1.258143
PTAR1,0.34910172,0.031160632236216818,Melanocyte,1.2737672
CAMK4,1.6890696,0.03194638579602719,Melanocyte,3.2244868
CD83,0.31831625,0.03524648434517624,Melanocyte,1.2468745
C1QTNF6,1.1506493,0.038554762288833616,Melanocyte,2.220138
SPPL3,0.33083668,0.03892757389269697,Melanocyte,1.2577425
FHDC1,0.75184983,0.05325198870357254,Melanocyte,1.6839507
EXO1,2.851073,0.05574999743068114,Melanocyte,7.2153683
CHD7,0.39491177,0.05861551420258912,Melanocyte,1.3148624
LRRTM4,0.96663916,0.05905818183613826,Melanocyte,1.9542826
EFS,0.36428723,0.06368004434360816,Melanocyte,1.2872455
COL5A2,0.45264438,0.06590503299218606,Melanocyte,1.3685465
POLH,0.6107563,0.06619242250555771,Melanocyte,1.5270596
CASC3,0.26067773,0.07506622354354642,Melanocyte,1.1980413
BAIAP3,0.85125816,0.07674545090329184,Melanocyte,1.8040736
IRF1,0.22920847,0.08303924441341025,Melanocyte,1.1721916
VILL,0.5161601,0.08758986581830303,Melanocyte,1.4301436
NUDT17,0.620719,0.09062364020537675,Melanocyte,1.5376414
ATG10,0.32841128,0.09067836123062546,Melanocyte,1.2556299
PQLC2,0.41790557,0.09931383892902165,Melanocyte,1.3359866
PRCP,0.24215971,0.10150158033013841,Melanocyte,1.1827619
SNTB1,0.41195583,0.11097650423409534,Melanocyte,1.3304883
UPP1,0.24443428,0.1184307854673184,Melanocyte,1.1846281
CDC14A,0.44770217,0.15279290861010744,Melanocyte,1.3638662
HMCN1,0.36232287,0.1624156646643426,Melanocyte,1.285494
TBCC,0.209245,0.1769676124264733,Melanocyte,1.156083
SMARCD2,0.26596096,0.1770185620983675,Melanocyte,1.2024367
CDNF,0.6113752,0.18351959442060645,Melanocyte,1.5277148
CAPG,0.24676572,0.1899737698455185,Melanocyte,1.1865441
CNTN4,0.47857273,0.19116756813027413,Melanocyte,1.3933645
SCN8A,2.009062,0.19710162573272422,Melanocyte,4.0252047
TASP1,0.2618917,0.19965265287557885,Melanocyte,1.1990498
PRADC1,0.20751709,0.2074600164831201,Melanocyte,1.1546992
MOXD1,0.5350223,0.26631018481991225,Melanocyte,1.4489646
RGMB,0.19001924,0.278341077551204,Melanocyte,1.1407789
RHOG,0.17154057,0.2806694761404697,Melanocyte,1.1262605
PDZD7,0.6988485,0.291049865865707,Melanocyte,1.6232086
FAM81A,0.75503206,0.29597945353672056,Melanocyte,1.6876692
RNF144B,0.23162697,0.2991401470271702,Melanocyte,1.1741583
LIMD2,0.20474936,0.29986562821830326,Melanocyte,1.1524861
RHBDF1,0.19682972,0.31441515299794004,Melanocyte,1.1461768
CLEC2D,0.19922441,0.31683506737092965,Melanocyte,1.148081
CHML,0.20804173,0.3291443858018237,Melanocyte,1.1551192
ARL4A,0.13834378,0.33110545914310785,Melanocyte,1.1006409
FLRT1,0.35154232,0.39758244048813873,Melanocyte,1.2759238
DNMT3B,0.7039789,0.39939296606819763,Melanocyte,1.6289912
TPK1,0.2166845,0.40039970289057014,Melanocyte,1.1620599
EFCC1,0.9547714,0.4101513576710448,Melanocyte,1.9382725
PLTP,0.11626525,0.4103722657175546,Melanocyte,1.0839252
ARAP2,0.16625908,0.42316437677095087,Melanocyte,1.1221449
IFIT3,0.12207645,0.4385056456223717,Melanocyte,1.0883001
KCNJ10,0.8509607,0.4494787984232682,Melanocyte,1.8037016
ITPRIPL1,0.5478577,0.45394934923538577,Melanocyte,1.4619132
TMEM41A,0.12969886,0.4552916138801455,Melanocyte,1.0940653
SLC35A2,0.1418695,0.46608422549571793,Melanocyte,1.103334
ZBTB37,0.17258844,0.4719055691205979,Melanocyte,1.1270789
KIFC1,0.47578242,0.47246384576320855,Melanocyte,1.3906722
GRIN1,1.7181917,0.49022392020074435,Melanocyte,3.2902374
SLITRK2,0.30907184,0.4919197076814663,Melanocyte,1.2389103
EPS8L1,0.20350622,0.4936293226696209,Melanocyte,1.1514934
IFIH1,0.17882936,0.5033043632038956,Melanocyte,1.131965
THRSP,0.9309714,0.512779746033448,Melanocyte,1.9065593
SLC44A1,0.10085978,0.5181222780657282,Melanocyte,1.0724124
FAM102A,0.09982426,0.5241569532565248,Melanocyte,1.0716429
ERCC6L,1.4209449,0.5361832860299838,Melanocyte,2.6776085
TTC38,0.1250189,0.5378683172158296,Melanocyte,1.090522
